iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371550672	997	344	1522371545303	437	1184	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551749	958	384	1522371546376	454	1148	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551762	944	398	1522371546392	459	1135	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551781	912	429	1522371546410	492	1116	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551794	897	444	1522371546425	497	1102	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551813	823	518	1522371546446	549	1045	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551832	784	558	1522371546460	571	1012	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551846	746	596	1522371546476	590	979	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551864	690	653	1522371546496	623	932	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551877	638	708	1522371546509	667	894	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551896	603	745	1522371546526	694	867	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551915	556	795	1522371546544	727	829	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551928	534	818	1522371546559	738	809	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551948	531	822	1522371546578	746	809	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551967	483	878	1522371546595	790	771	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551979	469	893	1522371546609	798	758	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371551999	459	909	1522371546627	817	752	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552011	386	1001	1522371546642	883	686	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552031	373	1019	1522371546660	896	673	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552050	359	1034	1522371546675	902	659	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552069	354	1041	1522371546696	907	654	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552082	348	1046	1522371546709	907	648	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552107	340	1052	1522371546738	907	640	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552159	335	1056	1522371546787	907	635	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552172	326	1064	1522371546803	907	626	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552198	302	1083	1522371546826	907	602	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552216	269	1111	1522371546843	907	569	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552229	231	1139	1522371546860	899	531	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552248	222	1146	1522371546876	899	522	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552261	198	1167	1522371546892	899	498	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552280	171	1190	1522371546911	899	471	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552293	151	1209	1522371546924	902	451	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552312	132	1225	1522371546943	902	432	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552331	127	1230	1522371546959	902	427	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552346	105	1249	1522371546975	902	405	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552363	99	1254	1522371546994	902	399	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552383	94	1259	1522371547008	902	394	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552395	86	1266	1522371547025	902	386	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552414	80	1271	1522371547043	902	380	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552427	75	1275	1522371547060	902	375	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552446	67	1283	1522371547076	902	367	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552485	61	1288	1522371547117	902	361	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552511	53	1295	1522371547141	902	353	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552530	48	1299	1522371547159	902	348	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552549	48	1298	1522371547180	899	348	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552952	42	1303	1522371547583	899	342	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371552965	42	1300	1522371547594	891	342	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371553003	44	1297	1522371547632	885	342	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371553720	37	1304	1522371548353	885	334	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371553752	27	1314	1522371548384	885	323	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371553765	21	1321	1522371548394	885	315	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	4	1522371553797	17	1326	1522371548426	885	309	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371554536	831	none	1522371549167	885	309	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371554760	823	none	1522371549390	877	312	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371554780	801	none	1522371549411	872	339	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371554798	796	none	1522371549426	866	339	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371554811	750	none	1522371549444	833	372	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371554831	740	none	1522371549458	825	378	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371554850	677	none	1522371549476	768	410	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371554864	640	none	1522371549494	735	430	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371554882	613	none	1522371549512	716	449	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371554901	604	none	1522371549533	702	449	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371554914	597	none	1522371549544	697	454	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371554929	585	none	1522371549559	689	462	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371554946	562	none	1522371549577	669	476	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371554967	555	none	1522371549592	664	481	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371554978	541	none	1522371549610	650	487	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371554997	522	none	1522371549626	637	501	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371555023	516	none	1522371549652	637	509	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588430	591	none	1522371583067	891	908	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588459	577	none	1522371583088	877	908	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588469	558	none	1522371583099	858	908	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588478	533	none	1522371583111	833	908	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588498	501	none	1522371583125	801	908	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588511	468	none	1522371583143	768	889	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588530	416	none	1522371583160	716	881	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588549	389	none	1522371583177	689	875	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588568	326	none	1522371583195	626	875	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588581	299	none	1522371583211	598	875	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588600	242	none	1522371583228	541	875	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588613	215	none	1522371583244	514	875	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588632	168	none	1522371583260	467	875	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588646	163	none	1522371583276	462	875	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588664	131	none	1522371583293	429	875	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588683	125	none	1522371583311	423	875	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588696	117	none	1522371583326	415	875	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371588715	112	none	1522371583342	410	878	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371589374	106	none	1522371584012	404	878	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371589391	98	none	1522371584027	396	878	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371589407	87	none	1522371584043	385	878	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371589426	73	none	1522371584059	372	886	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371589438	63	none	1522371584075	363	891	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371589458	58	none	1522371584092	358	897	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371589474	44	none	1522371584109	344	897	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371589496	39	none	1522371584132	339	897	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371589531	33	none	1522371584164	333	905	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371589541	25	none	1522371584175	325	905	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371589605	20	none	1522371584241	320	905	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371589640	12	none	1522371584277	311	905	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	5	1522371591640	7	none	1522371586277	306	905	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371610152	840	864	1522371604786	883	905	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371610517	843	860	1522371605152	888	905	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371610542	851	868	1522371605176	888	916	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371610565	857	874	1522371605200	888	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371610603	867	884	1522371605232	888	938	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371610622	871	908	1522371605258	872	957	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371610648	871	917	1522371605275	866	963	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371610657	870	926	1522371605291	858	968	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371610703	867	929	1522371605336	853	968	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371610725	864	945	1522371605354	839	976	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371610763	860	972	1522371605395	814	990	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371610782	855	978	1522371605408	806	990	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371610792	852	982	1522371605426	801	990	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371610811	847	988	1522371605442	792	990	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371610972	846	980	1522371605598	798	984	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371610984	833	963	1522371605610	803	965	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611003	820	926	1522371605633	823	932	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611016	800	890	1522371605645	836	894	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611036	800	871	1522371605660	850	881	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611048	780	786	1522371605674	896	804	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611061	763	769	1522371605692	896	777	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611080	755	730	1522371605709	915	738	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611099	736	712	1522371605727	915	706	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611134	691	674	1522371605761	910	626	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611147	689	671	1522371605775	910	621	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611167	667	669	1522371605792	899	594	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611179	649	676	1522371605808	885	583	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611198	624	686	1522371605825	866	563	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611212	588	701	1522371605843	839	536	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611230	548	725	1522371605860	806	512	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611250	507	749	1522371605874	773	484	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611259	483	764	1522371605893	754	465	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611285	430	800	1522371605917	710	432	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611314	360	854	1522371605941	650	386	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611327	324	884	1522371605959	618	367	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611349	276	926	1522371605976	574	334	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611362	227	973	1522371605993	527	315	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611374	162	1038	1522371606011	462	296	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611390	148	1052	1522371606025	448	296	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611419	123	1077	1522371606048	423	290	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371611426	110	1090	1522371606061	410	290	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371612427	110	1090	1522371607063	410	298	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371612440	110	1090	1522371607074	410	312	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371612459	131	1092	1522371607092	410	372	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371612475	140	1108	1522371607109	396	402	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371612491	177	1139	1522371607125	372	462	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371612507	215	1166	1522371607143	352	509	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371612523	248	1200	1522371607157	325	547	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371612543	262	1203	1522371607177	325	561	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371612562	272	1210	1522371607193	320	572	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371612584	280	1212	1522371607209	320	580	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371612603	291	1224	1522371607225	311	591	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371612610	318	1235	1522371607241	306	618	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371612635	324	1237	1522371607258	306	624	updateMouse
