iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371612647	351	1250	1522371607275	300	651	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	6	1522371612667	356	1251	1522371607302	300	656	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371641384	843	none	1522371636019	885	908	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642002	824	none	1522371636636	872	894	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642024	733	none	1522371636658	814	823	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642040	677	none	1522371636674	787	771	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642056	586	none	1522371636691	741	686	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642072	526	none	1522371636708	702	640	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642091	448	none	1522371636725	659	569	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642107	393	none	1522371636743	618	531	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642124	347	none	1522371636758	585	498	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642142	286	none	1522371636775	546	446	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642165	261	none	1522371636791	533	419	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642174	200	none	1522371636808	489	367	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642194	165	none	1522371636827	462	334	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642210	143	none	1522371636842	443	315	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642227	129	none	1522371636860	429	296	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642239	123	none	1522371636874	423	290	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642261	119	none	1522371636892	415	268	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642280	122	none	1522371636907	415	257	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642300	127	none	1522371636925	415	244	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642315	130	none	1522371636941	415	238	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642341	134	none	1522371636966	415	230	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642979	130	none	1522371637607	410	230	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371642992	125	none	1522371637625	404	230	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371643006	118	none	1522371637640	396	230	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371643026	97	none	1522371637661	377	241	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371643051	93	none	1522371637686	372	241	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371643189	90	none	1522371637822	372	246	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371643205	73	none	1522371637841	358	255	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371643224	65	none	1522371637860	352	260	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371643240	51	none	1522371637874	339	266	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371643256	46	none	1522371637892	339	274	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371643276	32	none	1522371637908	325	279	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371643291	17	none	1522371637925	311	287	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	7	1522371643333	13	none	1522371637960	311	293	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	8	1522371660549	624	827	1522371655175	924	894	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	8	1522371660735	610	837	1522371655360	910	894	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	8	1522371660754	591	858	1522371655375	891	905	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	8	1522371660763	577	876	1522371655392	877	916	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	8	1522371660776	572	885	1522371655410	872	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	8	1522371660952	558	895	1522371655587	858	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	8	1522371660978	506	933	1522371655608	806	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	8	1522371660990	468	961	1522371655625	768	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	8	1522371661007	384	1031	1522371655641	683	930	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	8	1522371661022	268	1153	1522371655658	560	968	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	8	1522371661038	193	1218	1522371655674	481	968	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	8	1522371661068	176	1247	1522371655692	456	982	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	8	1522371661080	164	1257	1522371655709	443	982	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	8	1522371661090	159	1262	1522371655725	437	982	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	8	1522371661106	152	1269	1522371655741	429	982	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	8	1522371662646	147	1274	1522371657279	423	982	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371684002	841	none	1522371678632	921	911	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371684030	846	none	1522371678662	935	930	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371684043	848	none	1522371678674	940	938	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371684706	856	none	1522371679338	929	938	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685115	863	none	1522371679749	918	938	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685186	864	none	1522371679821	910	932	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685208	860	none	1522371679844	910	927	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685224	850	none	1522371679859	910	913	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685240	810	none	1522371679876	935	881	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685256	765	none	1522371679891	959	842	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685272	713	none	1522371679907	987	796	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685291	609	none	1522371679924	1058	719	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685314	481	none	1522371679943	1129	607	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685323	399	none	1522371679958	1189	550	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685341	335	none	1522371679974	1233	503	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685358	267	none	1522371679991	1284	457	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685375	177	none	1522371680009	1345	386	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685390	123	none	1522371680024	1388	353	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685410	61	none	1522371680043	1440	315	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685426	51	none	1522371680059	1449	309	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685442	27	none	1522371680075	1473	296	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685461	21	none	1522371680093	1481	290	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685893	31	none	1522371680528	1470	290	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685925	36	none	1522371680558	1465	290	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685941	57	none	1522371680574	1443	298	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685963	68	none	1522371680593	1432	298	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685980	76	none	1522371680608	1424	307	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371685998	82	none	1522371680632	1418	312	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686258	87	none	1522371680884	1413	312	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686283	102	none	1522371680907	1399	320	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686296	115	none	1522371680925	1386	320	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686315	152	none	1522371680941	1353	339	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686334	168	none	1522371680960	1339	350	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686347	238	none	1522371680975	1276	383	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686366	373	none	1522371680993	1164	462	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686386	529	none	1522371681011	1028	539	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686398	618	none	1522371681027	951	585	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686411	670	none	1522371681043	910	618	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686430	859	none	1522371681059	749	717	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686443	941	none	1522371681074	678	760	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686456	1025	none	1522371681092	612	812	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686475	1067	none	1522371681108	579	840	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686491	1112	none	1522371681124	546	872	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686520	1119	none	1522371681146	541	878	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686526	1141	none	1522371681161	527	897	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686539	1153	none	1522371681174	522	911	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686558	1171	none	1522371681192	508	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686575	1192	none	1522371681209	500	949	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686590	1200	none	1522371681225	495	957	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686632	1211	none	1522371681241	495	976	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	9	1522371686638	1216	none	1522371681271	489	976	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708206	834	589	1522371702839	891	911	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708226	807	585	1522371702859	858	916	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708242	801	577	1522371702874	858	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708258	798	577	1522371702892	853	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708274	794	578	1522371702908	847	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708296	788	579	1522371702925	839	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708319	784	579	1522371702944	833	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708325	742	551	1522371702958	806	957	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708341	654	470	1522371702975	773	1047	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708363	578	416	1522371702992	735	1118	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708373	442	336	1522371703008	669	1255	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708402	359	303	1522371703027	631	1359	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708414	302	316	1522371703043	593	1425	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708424	269	336	1522371703058	566	1457	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708443	233	367	1522371703076	533	1504	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708459	215	387	1522371703091	514	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708475	209	392	1522371703108	508	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708491	197	405	1522371703126	495	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708511	191	411	1522371703144	489	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708530	183	419	1522371703159	481	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708718	177	425	1522371703344	475	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708761	177	425	1522371703385	475	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371709352	164	438	1522371703984	462	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371709362	139	463	1522371703994	437	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371709374	132	471	1522371704008	429	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371709397	126	477	1522371704025	423	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371709426	118	485	1522371704058	415	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371709946	113	490	1522371704579	410	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371729967	600	none	1522371724601	896	900	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371729992	589	none	1522371724625	915	889	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730011	581	none	1522371724642	926	881	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730024	568	none	1522371724659	940	867	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730040	551	none	1522371724676	959	848	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730063	509	none	1522371724691	973	804	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730075	487	none	1522371724708	973	782	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730092	458	none	1522371724724	978	752	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730108	426	none	1522371724741	978	719	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730123	381	none	1522371724759	978	673	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730142	310	none	1522371724778	970	602	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730158	296	none	1522371724791	970	588	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730174	245	none	1522371724809	943	542	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730190	225	none	1522371724824	937	522	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730213	190	none	1522371724842	910	490	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730226	179	none	1522371724859	910	479	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730248	151	none	1522371724875	899	451	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730261	138	none	1522371724892	891	438	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730274	106	none	1522371724909	885	405	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730293	96	none	1522371724926	877	394	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730312	78	none	1522371724943	877	375	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730325	59	none	1522371724958	872	353	updateMouse
