gameid, time, condition, critical, objectSet, instructionNum, attemptNum, intendedObj, actualObj, intendedX, intendedY, actualX, actualY
4726-f,undefined,exp,0,2,0,0,binoculars,middleBlock,2,4,4,2
4726-f,undefined,exp,0,2,0,1,binoculars,middleBlock,2,4,3,3
4726-f,undefined,exp,0,2,0,2,binoculars,topBlock,2,4,2,1
4726-f,undefined,exp,0,2,1,0,wrench,bottomBlock,2,1,3,4
4726-f,undefined,exp,1,2,2,0,middleBlock,coffeeMug,3,3,2,2
4726-f,undefined,exp,1,5,1,0,roundBrush,hairBrush,2,4,3,1
4726-f,undefined,exp,1,5,1,1,roundBrush,hairBrush,2,4,3,1
4726-f,undefined,exp,0,1,2,0,barrel,glassesCase,4,3,1,4
4726-f,undefined,exp,1,8,1,0,computerMouse,toyMouse,4,2,1,2
4726-f,undefined,exp,1,8,1,1,computerMouse,toyMouse,4,2,1,2
