source,alpha,textureCost,colorCost,shapeCost,logLikelihood,prob
egocentric,0.41850608894556607,0.37759116146035987,0.004427429248112593,0.019553393334110367,-3854.94238368106,-8.517193191416238
egocentric,0.6622133090174881,0.37759116146035987,0.004427429248112593,0.015188550870490165,-3848.7113126862987,-7.824046010856292
egocentric,0.6622133090174881,0.3308387735200079,0.005083133983956407,0.015188550870490165,-3838.676832597685,-8.517193191416238
egocentric,0.6622133090174881,0.232493519802201,0.005083133983956407,0.007713214722084645,-3814.468359114147,-7.824046010856292
egocentric,2.50714272610837,0.232493519802201,0.005083133983956407,0.007713214722084645,-3805.2089531984116,-7.418580902748128
egocentric,2.23264416283342,0.232493519802201,0.005083133983956407,0.007713214722084645,-3793.7662225244703,-7.1308988302963465
egocentric,2.23264416283342,0.232493519802201,0.007381630751138952,0.007713214722084645,-3795.7202792398057,-8.517193191416238
egocentric,2.23264416283342,0.19405481197280489,0.007381630751138952,0.007713214722084645,-3763.5683331056175,-7.824046010856292
egocentric,2.23264416283342,0.14738650783509874,0.01201973887826741,0.007713214722084645,-3733.3657183544383,-7.824046010856292
egocentric,2.23264416283342,0.13155381861869156,0.01201973887826741,0.007713214722084645,-3722.894032901075,-7.1308988302963465
egocentric,2.23264416283342,0.08821847900111049,0.01201973887826741,0.007713214722084645,-3697.210103527483,-7.418580902748128
egocentric,2.6772922583819043,0.08821847900111049,0.01201973887826741,0.001963228335378291,-3676.944377894059,-8.517193191416238
egocentric,2.6772922583819043,0.05555962694175541,0.01201973887826741,0.001963228335378291,-3656.874290225601,-8.517193191416238
egocentric,5.615716930529547,0.02194732129651778,0.01201973887826741,0.001963228335378291,-3635.981822096466,-6.907755278982137
egocentric,5.615716930529547,0.016617088367486998,0.01201973887826741,0.001963228335378291,-3631.2479093565103,-6.437751649736401
egocentric,5.615716930529547,0.016617088367486998,0.009932829633333824,0.001963228335378291,-3626.444789947074,-7.418580902748128
egocentric,5.615716930529547,0.005049150649448221,0.009932829633333824,0.001963228335378291,-3617.3966934169657,-7.1308988302963465
egocentric,5.599395093172198,0.005049150649448221,0.009932829633333824,0.001963228335378291,-3617.2411376854757,-8.517193191416238
egocentric,4.286504521278464,0.005049150649448221,0.009932829633333824,0.001963228335378291,-3610.1393479740805,-7.824046010856292
egocentric,4.286504521278464,0.005049150649448221,0.0071828947843417075,0.001963228335378291,-3605.275291476583,-6.319968614080018
egocentric,4.391928168777558,0.005049150649448221,0.0071828947843417075,0.001963228335378291,-3605.217105853073,-6.437751649736401
egocentric,4.391928168777558,0.005049150649448221,0.005707367925068195,0.001963228335378291,-3602.571370803188,-5.426150738057921
egocentric,4.421688821252874,0.005049150649448221,0.005707367925068195,0.001963228335378291,-3602.5583498146493,-7.824046010856292
egocentric,4.421688821252874,0.000645246798081499,0.005707367925068195,0.001963228335378291,-3600.0715227606615,-7.1308988302963465
egocentric,5.164783885875094,0.000645246798081499,0.005707367925068195,0.001963228335378291,-3601.841336187932,-5.809142990314028
egocentric,5.0285464714924375,0.000645246798081499,0.005707367925068195,0.001963228335378291,-3601.2138083714985,-6.571283042360924
egocentric,5.0285464714924375,0.000645246798081499,0.0003635793320681505,0.001963228335378291,-3590.435672405174,-8.517193191416238
egocentric,5.0285464714924375,0.006517390818328694,0.0003635793320681505,0.001963228335378291,-3594.2389571130575,-5.8781358618009785
egocentric,4.470426450464583,0.006517390818328694,0.0003635793320681505,0.001963228335378291,-3593.854216332707,-6.214608098422191
egocentric,4.470426450464583,0.006517390818328694,0.0003635793320681505,0.00024781643731638464,-3586.903764781452,-8.517193191416238
egocentric,4.470426450464583,0.007214383272456318,0.0003635793320681505,0.00024781643731638464,-3587.3327610194624,-7.824046010856292
egocentric,4.470426450464583,0.002548365158496291,0.0003635793320681505,0.00024781643731638464,-3584.5394375931355,-7.418580902748128
egocentric,4.470426450464583,0.002548365158496291,0.000245231402570281,0.00024781643731638464,-3584.329068781256,-5.572754212249797
egocentric,3.9758707680454344,0.002548365158496291,0.000245231402570281,0.00024781643731638464,-3587.46681434112,-7.824046010856292
egocentric,4.055496376407419,0.002548365158496291,0.000245231402570281,0.00024781643731638464,-3586.7710177325293,-7.418580902748128
egocentric,5.087200124969868,0.002548365158496291,0.000245231402570281,0.00024781643731638464,-3583.6048613298194,-6.214608098422191
egocentric,5.44066451265843,0.002548365158496291,0.000245231402570281,0.00024781643731638464,-3584.3442154658987,-7.1308988302963465
egocentric,5.44066451265843,0.0011419347805564327,0.000245231402570281,0.00024781643731638464,-3583.393712483121,-6.907755278982137
egocentric,5.106008981222243,0.0011419347805564327,0.000245231402570281,0.00024781643731638464,-3582.726375669088,-5.683979847360021
egocentric,5.044834730125283,0.0011419347805564327,0.000245231402570281,0.00024781643731638464,-3582.6752182812893,-8.517193191416238
egocentric,5.044834730125283,0.0008315354248655026,0.000245231402570281,0.00024781643731638464,-3582.4815643657116,-6.319968614080018
egocentric,5.157876223923827,0.0008315354248655026,0.000245231402570281,0.00024781643731638464,-3582.5907065864876,-5.572754212249797
egocentric,5.157876223923827,0.0008315354248655026,0.0003357291950868026,0.00024781643731638464,-3582.7750835108814,-6.437751649736401
egocentric,4.7392811283805525,0.0008315354248655026,0.0003357291950868026,0.00024781643731638464,-3582.788869756404,-7.824046010856292
egocentric,4.971999248478023,0.0008315354248655026,0.0003357291950868026,0.00024781643731638464,-3582.632691743252,-7.1308988302963465
egocentric,4.971999248478023,0.0008315354248655026,0.0006824109490559668,0.00024781643731638464,-3583.315652304098,-8.517193191416238
egocentric,5.11944733640972,0.0008315354248655026,0.0006824109490559668,0.00024781643731638464,-3583.4299462893546,-6.725433722188183
egocentric,5.11944733640972,0.00040157262422095433,0.0006824109490559668,0.00024781643731638464,-3583.1606102698233,-5.744604469176456
egocentric,5.109767314615578,0.00040157262422095433,0.0006824109490559668,0.00024781643731638464,-3583.149279891234,-7.1308988302963465
egocentric,5.109767314615578,0.001970452383335662,0.0006824109490559668,0.00024781643731638464,-3584.1403112624994,-8.517193191416238
egocentric,4.89618326564543,0.001970452383335662,0.0006824109490559668,0.00024781643731638464,-3584.0102752264756,-5.339139361068292
egocentric,5.018826410155483,0.001970452383335662,0.0006824109490559668,0.00024781643731638464,-3584.0479351662384,-6.907755278982137
egocentric,5.018826410155483,0.0039657905411752395,0.0006824109490559668,0.00024781643731638464,-3585.3272640758905,-7.1308988302963465
egocentric,5.018826410155483,0.0032283741839158235,0.0006824109490559668,0.00024781643731638464,-3584.849542154737,-6.907755278982137
egocentric,5.018826410155483,0.0027240923589825186,0.0006824109490559668,0.00024781643731638464,-3584.526174687447,-7.824046010856292
egocentric,5.526146600936118,0.0027240923589825186,0.0006824109490559668,0.00024781643731638464,-3585.6942706605787,-7.418580902748128
egocentric,5.526146600936118,0.0027240923589825186,0.0006824109490559668,0.0001979605004441296,-3585.4442626902314,-8.517193191416238
egocentric,5.12074917936168,0.0027240923589825186,0.0006824109490559668,0.0001979605004441296,-3584.410077436672,-5.744604469176456
egocentric,4.49640536740953,0.0027240923589825186,0.0006824109490559668,0.0001979605004441296,-3584.9164533844014,-6.319968614080018
egocentric,5.049295273770504,0.0027240923589825186,0.0006824109490559668,0.0001979605004441296,-3584.325479412406,-7.418580902748128
egocentric,4.436453654436132,0.0027240923589825186,0.0006824109490559668,0.0001979605004441296,-3585.1345814169495,-6.437751649736401
egocentric,4.436453654436132,0.0017716092998711042,0.0006824109490559668,0.0001979605004441296,-3584.5895176374142,-5.809142990314028
egocentric,4.655180064626551,0.0017716092998711042,0.0006824109490559668,0.0001979605004441296,-3583.9302306009045,-7.824046010856292
egocentric,4.937079786509887,0.0017716092998711042,0.0006824109490559668,0.0001979605004441296,-3583.6647154551733,-7.1308988302963465
egocentric,5.180258193040903,0.0017716092998711042,0.0006824109490559668,0.0001979605004441296,-3583.8845013791993,-6.907755278982137
egocentric,4.953716817085618,0.0017716092998711042,0.0006824109490559668,0.0001979605004441296,-3583.667373045852,-8.517193191416238
egocentric,4.953716817085618,0.0017716092998711042,0.0009843093828736016,0.0001979605004441296,-3584.260408887013,-5.952243833954701
egocentric,4.242562453480579,0.0017716092998711042,0.0009843093828736016,0.0001979605004441296,-3586.071957189788,-5.572754212249797
egocentric,6.316682086734174,0.0017716092998711042,0.0009843093828736016,0.0001979605004441296,-3589.531931928514,-7.1308988302963465
egocentric,5.854593751894628,0.0017716092998711042,0.0009843093828736016,0.0001979605004441296,-3586.8651862923566,-7.418580902748128
egocentric,4.315576459573373,0.0017716092998711042,0.0009843093828736016,0.0001979605004441296,-3585.6693519107653,-8.517193191416238
egocentric,5.215151232708057,0.0017716092998711042,0.0009843093828736016,0.0001979605004441296,-3584.5688508934504,-7.824046010856292
egocentric,4.91176611731495,0.0017716092998711042,0.0009843093828736016,0.0001979605004441296,-3584.2526526871334,-6.214608098422191
egocentric,4.974728141291398,0.0017716092998711042,0.0009843093828736016,0.0001979605004441296,-3584.26886499038,-6.725433722188183
egocentric,5.937075881670338,0.0017716092998711042,0.0009843093828736016,0.0001979605004441296,-3587.289028071549,-6.725433722188183
egocentric,4.47075975582302,0.0017716092998711042,0.0009843093828736016,0.0001979605004441296,-3584.9956605591365,-6.032286541628237
egocentric,5.374290621935289,0.0017716092998711042,0.0009843093828736016,0.0001979605004441296,-3584.9548007155645,-8.517193191416238
egocentric,5.374290621935289,0.0012615306388795774,0.0009843093828736016,0.0001979605004441296,-3584.6168162751082,-5.8781358618009785
egocentric,5.869329022938261,0.0012615306388795774,0.0009843093828736016,0.0001979605004441296,-3586.5737046100626,-7.418580902748128
egocentric,5.458256121809476,0.0012615306388795774,0.0009843093828736016,0.0001979605004441296,-3584.8698239414225,-7.824046010856292
egocentric,5.613509976215031,0.0012615306388795774,0.0009843093828736016,0.0001979605004441296,-3585.427380011286,-8.517193191416238
egocentric,4.586306343469454,0.0012615306388795774,0.0009843093828736016,0.0001979605004441296,-3584.347102666334,-6.319968614080018
egocentric,4.491570347904863,0.0012615306388795774,0.0009843093828736016,0.0001979605004441296,-3584.631835343939,-7.418580902748128
egocentric,4.808577964644975,0.0012615306388795774,0.0009843093828736016,0.0001979605004441296,-3583.9795262915786,-6.319968614080018
egocentric,5.533774175670819,0.0012615306388795774,0.0009843093828736016,0.0001979605004441296,-3585.1269943871985,-7.1308988302963465
egocentric,4.244277205937922,0.0012615306388795774,0.0009843093828736016,0.0001979605004441296,-3585.783092181739,-6.907755278982137
egocentric,4.853975923166279,0.0012615306388795774,0.0009843093828736016,0.0001979605004441296,-3583.952298149535,-7.418580902748128
egocentric,5.022952396162397,0.0012615306388795774,0.0009843093828736016,0.0001979605004441296,-3583.980464043565,-7.824046010856292
egocentric,5.15393098010713,0.0012615306388795774,0.0009843093828736016,0.0001979605004441296,-3584.132473225806,-6.907755278982137
egocentric,3.90680929567257,0.0012615306388795774,0.0009843093828736016,0.0001979605004441296,-3588.4587831536546,-7.824046010856292
egocentric,3.90680929567257,0.0021143344204475533,0.0009843093828736016,0.0001979605004441296,-3588.8976809770643,-8.517193191416238
egocentric,5.802340734496941,0.0021143344204475533,0.0009843093828736016,0.0001979605004441296,-3586.854853495767,-5.8781358618009785
egocentric,4.208926516950085,0.0021143344204475533,0.0009843093828736016,0.0001979605004441296,-3586.464131011055,-7.1308988302963465
egocentric,4.651650195577046,0.0021143344204475533,0.0009843093828736016,0.0001979605004441296,-3584.6990191956306,-7.1308988302963465
egocentric,4.5720572049289245,0.0013645171111280516,0.0009843093828736016,0.0001979605004441296,-3584.4442498776343,-8.517193191416238
egocentric,4.3647351227414335,0.0013645171111280516,0.0009843093828736016,0.0001979605004441296,-3585.2023589866085,-7.824046010856292
egocentric,4.731339549703223,0.0013645171111280516,0.0009843093828736016,0.0001979605004441296,-3584.1230772711087,-6.319968614080018
egocentric,4.731339549703223,0.0013645171111280516,0.001260386854264923,0.0001979605004441296,-3584.6433813582103,-6.032286541628237
egocentric,3.7712936221319877,0.0013645171111280516,0.001260386854264923,0.0001979605004441296,-3590.42438109658,-8.517193191416238
egocentric,5.02301485951974,0.0013645171111280516,0.001260386854264923,0.0001979605004441296,-3584.5953378313716,-8.517193191416238
egocentric,5.312490151861688,0.0013645171111280516,0.001260386854264923,0.0001979605004441296,-3585.102059210468,-8.517193191416238
egocentric,5.312490151861688,0.002710724422729249,0.001260386854264923,0.0001979605004441296,-3585.9925072078818,-6.725433722188183
egocentric,5.312490151861688,0.0024560056300383967,0.001260386854264923,0.0001979605004441296,-3585.8223769655774,-7.1308988302963465
egocentric,4.942565875603841,0.0024560056300383967,0.001260386854264923,0.0001979605004441296,-3585.225281746651,-6.571283042360924
egocentric,4.942565875603841,0.0026596175217165033,0.001260386854264923,0.0001979605004441296,-3585.35299212505,-8.517193191416238
egocentric,4.93682793810147,0.0026596175217165033,0.001260386854264923,0.0001979605004441296,-3585.350513413886,-6.032286541628237
egocentric,4.390679727324715,0.0026596175217165033,0.001260386854264923,0.0001979605004441296,-3586.30105554918,-7.418580902748128
egocentric,4.390679727324715,0.0026596175217165033,0.001260386854264923,0.00017522653102324754,-3586.2107548606505,-8.517193191416238
egocentric,4.390679727324715,0.0026596175217165033,0.0012633894614039935,0.00017522653102324754,-3586.2160268568227,-6.571283042360924
egocentric,4.390679727324715,0.00459979159421532,0.0012633894614039935,0.00017522653102324754,-3587.3370485419614,-7.418580902748128
egocentric,4.390679727324715,0.00459979159421532,0.00017263360480326088,0.00017522653102324754,-3585.430706349734,-6.907755278982137
egocentric,5.390144751696461,0.00459979159421532,0.00017263360480326088,0.00017522653102324754,-3585.106950874504,-8.517193191416238
egocentric,5.289141985773348,0.00459979159421532,0.00017263360480326088,0.00017522653102324754,-3584.837478711746,-7.1308988302963465
egocentric,5.289141985773348,0.0033139759310861104,0.00017263360480326088,0.00017522653102324754,-3583.957427969398,-6.725433722188183
egocentric,5.289141985773348,0.0007592419036070425,0.00017263360480326088,0.00017522653102324754,-3582.266560818358,-6.907755278982137
egocentric,4.920201606772015,0.0007592419036070425,0.00017263360480326088,0.00017522653102324754,-3581.9479574170086,-6.214608098422191
egocentric,5.1475380109670335,0.0007592419036070425,0.00017263360480326088,0.00017522653102324754,-3582.0451451843624,-5.744604469176456
egocentric,5.1475380109670335,0.0008535275601035721,0.00017263360480326088,0.00017522653102324754,-3582.104805169499,-7.1308988302963465
egocentric,4.868628618143397,0.0008535275601035721,0.00017263360480326088,0.00017522653102324754,-3582.031493684994,-6.032286541628237
egocentric,5.984429229779056,0.0008535275601035721,0.00017263360480326088,0.00017522653102324754,-3584.8428020932297,-7.824046010856292
egocentric,6.318396083751892,0.0008535275601035721,0.00017263360480326088,0.00017522653102324754,-3586.698089603086,-8.517193191416238
egocentric,6.318396083751892,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3587.196439538482,-6.319968614080018
egocentric,4.434786822239029,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3583.4533656177528,-6.725433722188183
egocentric,4.919284295958515,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3582.405818595377,-4.933674252960127
egocentric,5.044372633859112,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3582.426616986494,-5.809142990314028
egocentric,5.245102327692211,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3582.6682457582474,-6.214608098422191
egocentric,5.0814160323558495,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3582.4525939724363,-7.824046010856292
egocentric,4.695788150207509,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3582.6488712261184,-6.214608098422191
egocentric,4.481690232736186,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3583.263352604572,-5.952243833954701
egocentric,4.67523628360179,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3582.6907822687044,-6.437751649736401
egocentric,4.736852249597281,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3582.5753954131424,-6.437751649736401
egocentric,6.073389801421476,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3585.7835363218683,-5.521460917862246
egocentric,5.975154291564986,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3585.2698756798873,-7.824046010856292
egocentric,5.0041068702982185,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3582.408458499318,-6.571283042360924
egocentric,4.955464102190101,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3582.400920779177,-8.517193191416238
egocentric,5.18229515017898,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3582.5666396505417,-5.952243833954701
egocentric,4.550971908911777,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3583.0202556368286,-8.517193191416238
egocentric,4.828336328646051,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3582.4592783700905,-6.437751649736401
egocentric,4.480650926667635,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3583.2673370788516,-7.824046010856292
egocentric,4.159946865136903,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3585.0165710221813,-6.725433722188183
egocentric,4.71183988609691,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3582.6185340851457,-5.083205986931091
egocentric,5.38554197376854,0.0015059729942948031,0.00017263360480326088,0.00017522653102324754,-3582.974847864175,-6.571283042360924
egocentric,5.38554197376854,0.00041528107053862267,0.00017263360480326088,0.00017522653102324754,-3582.2557136997734,-5.259096653394756
egocentric,5.041227402999049,0.00041528107053862267,0.00017263360480326088,0.00017522653102324754,-3581.744779219596,-6.907755278982137
egocentric,4.8669906687783415,0.00041528107053862267,0.00017263360480326088,0.00017522653102324754,-3581.7686320803355,-8.517193191416238
egocentric,4.67254849488478,0.00041528107053862267,0.00017263360480326088,0.00017522653102324754,-3582.0573621885383,-7.1308988302963465
egocentric,4.67254849488478,0.001458819206332876,0.00017263360480326088,0.00017522653102324754,-3582.6686610107863,-8.517193191416238
egocentric,5.116154049661123,0.001458819206332876,0.00017263360480326088,0.00017522653102324754,-3582.454793644298,-8.517193191416238
egocentric,4.735951755123259,0.001458819206332876,0.00017263360480326088,0.00017522653102324754,-3582.548695661046,-6.319968614080018
egocentric,4.735951755123259,0.005648580722031873,0.0007744471728511781,0.00017522653102324754,-3586.2595482632028,-6.725433722188183
egocentric,4.889840016940807,0.005648580722031873,0.0007744471728511781,0.00017522653102324754,-3586.20471865232,-6.437751649736401
egocentric,5.620746421961676,0.005648580722031873,0.0007744471728511781,0.00017522653102324754,-3588.0133199813613,-5.521460917862246
egocentric,5.620746421961676,0.004165167660800588,0.0007744471728511781,0.00017522653102324754,-3586.9234432108574,-8.517193191416238
egocentric,4.610761111413796,0.004165167660800588,0.0007744471728511781,0.00017522653102324754,-3585.53180637121,-5.572754212249797
egocentric,4.55072704613911,0.004165167660800588,0.0007744471728511781,0.00017522653102324754,-3585.677304385598,-6.437751649736401
egocentric,5.210272105655041,0.004165167660800588,0.0007744471728511781,0.00017522653102324754,-3585.6045160819654,-5.744604469176456
egocentric,5.058492057338881,0.004165167660800588,0.0007744471728511781,0.00017522653102324754,-3585.351875326615,-6.032286541628237
egocentric,5.42997142412301,0.004165167660800588,0.0007744471728511781,0.00017522653102324754,-3586.2043319468958,-8.517193191416238
egocentric,4.617227094553192,0.004165167660800588,0.0007744471728511781,0.00017522653102324754,-3585.5180161097846,-8.517193191416238
egocentric,5.162310183821709,0.004165167660800588,0.0007744471728511781,0.00017522653102324754,-3585.5095398527756,-6.725433722188183
egocentric,4.638471120579014,0.004165167660800588,0.0007744471728511781,0.00017522653102324754,-3585.4752338723642,-5.952243833954701
egocentric,4.638471120579014,0.0005038708265754904,0.0007744471728511781,0.00017522653102324754,-3583.3009902716185,-6.319968614080018
egocentric,4.638471120579014,0.0004943446263938065,0.0007744471728511781,0.00017522653102324754,-3583.2954921123987,-7.1308988302963465
egocentric,4.638471120579014,0.0010403524545717336,0.0007744471728511781,0.00017522653102324754,-3583.611957117402,-6.907755278982137
egocentric,5.608829559330512,0.0010403524545717336,0.0007744471728511781,0.00017522653102324754,-3584.6773985466634,-5.051457288616511
egocentric,5.608829559330512,0.0003998630517922774,0.0007744471728511781,0.00017522653102324754,-3584.2431320314117,-7.418580902748128
egocentric,5.608829559330512,0.0003998630517922774,0.001170355066042047,0.00017522653102324754,-3585.121111780241,-7.418580902748128
egocentric,5.193113449226384,0.0003998630517922774,0.001170355066042047,0.00017522653102324754,-3583.9270317648493,-8.517193191416238
egocentric,5.193113449226384,0.0003998630517922774,0.001150566544040008,0.00017522653102324754,-3583.886233100279,-5.952243833954701
egocentric,5.144991592612879,0.0003998630517922774,0.001150566544040008,0.00017522653102324754,-3583.8087370594612,-8.517193191416238
egocentric,5.473995012275907,0.0003998630517922774,0.001150566544040008,0.00017522653102324754,-3584.595814594854,-5.952243833954701
egocentric,5.553320328113797,0.0003998630517922774,0.001150566544040008,0.00017522653102324754,-3584.8688260200643,-7.824046010856292
egocentric,4.449557561088678,0.0003998630517922774,0.001150566544040008,0.00017522653102324754,-3584.5054879023764,-8.517193191416238
egocentric,4.2084892698938345,0.0003998630517922774,0.001150566544040008,0.00017522653102324754,-3585.7338207426515,-8.517193191416238
egocentric,5.228472217440741,0.0003998630517922774,0.001150566544040008,0.00017522653102324754,-3583.951845397091,-6.214608098422191
egocentric,5.402572524542964,0.0003998630517922774,0.001150566544040008,0.00017522653102324754,-3584.376080714549,-7.1308988302963465
egocentric,5.293989404109366,0.0003998630517922774,0.001150566544040008,0.00017522653102324754,-3584.0921991301443,-7.1308988302963465
egocentric,4.9678815720830345,0.0003998630517922774,0.001150566544040008,0.00017522653102324754,-3583.647737005571,-7.1308988302963465
egocentric,4.9678815720830345,0.0003998630517922774,0.001424520978491113,0.00017522653102324754,-3584.1895382350713,-7.418580902748128
egocentric,5.052310961531281,0.0003998630517922774,0.001424520978491113,0.00017522653102324754,-3584.249919801066,-5.8781358618009785
egocentric,5.613311570592065,0.0003998630517922774,0.001424520978491113,0.00017522653102324754,-3585.7037538246973,-6.319968614080018
egocentric,5.762044150364135,0.0003998630517922774,0.001424520978491113,0.00017522653102324754,-3586.3463727871767,-6.907755278982137
egocentric,5.620795544035525,0.0003998630517922774,0.001424520978491113,0.00017522653102324754,-3585.7338337031847,-5.744604469176456
egocentric,5.620795544035525,0.0003998630517922774,0.0007184928253922823,0.00017522653102324754,-3584.1639627188993,-8.517193191416238
egocentric,5.602442155138149,0.0003998630517922774,0.0007184928253922823,0.00017522653102324754,-3584.0955860680942,-5.572754212249797
egocentric,5.602442155138149,0.005464584635155796,0.0007184928253922823,0.00017522653102324754,-3587.6743646584882,-7.1308988302963465
egocentric,5.602442155138149,0.006316157298410004,0.0007184928253922823,0.00017522653102324754,-3588.3092742513973,-7.418580902748128
egocentric,5.0242468709211,0.006316157298410004,0.0007184928253922823,0.00017522653102324754,-3586.6362465884076,-5.744604469176456
egocentric,5.0242468709211,0.006316157298410004,0.0009780820363469397,0.00017522653102324754,-3587.1502347958653,-6.437751649736401
egocentric,4.506456757003288,0.006316157298410004,0.0009780820363469397,0.00017522653102324754,-3587.4710362813294,-7.824046010856292
egocentric,5.1672497955587975,0.006316157298410004,0.0009780820363469397,0.00017522653102324754,-3587.4020260067323,-8.517193191416238
egocentric,5.436594924033232,0.006316157298410004,0.0009780820363469397,0.00017522653102324754,-3588.20128995119,-5.952243833954701
egocentric,5.436594924033232,0.0005776565338410295,0.0009780820363469397,0.00017522653102324754,-3584.2229383673357,-6.119297918617867
egocentric,5.436594924033232,0.0005776565338410295,0.00006324409356807964,0.00017522653102324754,-3582.2598095328667,-8.517193191416238
egocentric,5.364034273737946,0.0005776565338410295,0.00006324409356807964,0.00017522653102324754,-3582.078978866019,-8.517193191416238
egocentric,5.3108126290345785,0.0005776565338410295,0.00006324409356807964,0.00017522653102324754,-3581.9637382527817,-5.952243833954701
egocentric,5.486802400346836,0.0005776565338410295,0.00006324409356807964,0.00017522653102324754,-3582.4003302702336,-6.571283042360924
egocentric,5.215403181405578,0.0005776565338410295,0.00006324409356807964,0.00017522653102324754,-3581.795867682708,-6.571283042360924
egocentric,5.255474670583535,0.0005776565338410295,0.00006324409356807964,0.00017522653102324754,-3581.8601700295612,-5.381698975487088
egocentric,5.255474670583535,0.00006722911338626448,0.00006324409356807964,0.00017522653102324754,-3581.534211961649,-7.824046010856292
egocentric,5.2305831652325825,0.00006722911338626448,0.00006324409356807964,0.00017522653102324754,-3581.4944846915623,-7.418580902748128
egocentric,5.678444637434554,0.00006722911338626448,0.00006324409356807964,0.00017522653102324754,-3582.6964386311993,-6.437751649736401
egocentric,4.81905018227946,0.00006722911338626448,0.00006324409356807964,0.00017522653102324754,-3581.397215162969,-6.907755278982137
egocentric,4.729660431551287,0.00006722911338626448,0.00006324409356807964,0.00017522653102324754,-3581.5329135440243,-6.437751649736401
egocentric,4.516004566752973,0.00020611566442387035,0.00006324409356807964,0.00017522653102324754,-3582.2005820979225,-5.744604469176456
egocentric,5.256745660248733,0.00020611566442387035,0.00006324409356807964,0.00017522653102324754,-3581.624745958299,-7.1308988302963465
egocentric,5.144294597906795,0.00020611566442387035,0.00006324409356807964,0.00017522653102324754,-3581.471348644506,-5.472670753692815
egocentric,5.840328099077205,0.00020611566442387035,0.00006324409356807964,0.00017522653102324754,-3583.450557695318,-6.571283042360924
egocentric,4.241467544336327,0.00020611566442387035,0.00006324409356807964,0.00017522653102324754,-3583.5777324307614,-7.418580902748128
egocentric,4.774843372408227,0.00020611566442387035,0.00006324409356807964,0.00017522653102324754,-3581.5383591515088,-6.907755278982137
egocentric,4.925605295171511,0.00020611566442387035,0.00006324409356807964,0.00017522653102324754,-3581.39733386845,-7.824046010856292
egocentric,5.626635585673024,0.00020611566442387035,0.00006324409356807964,0.00017522653102324754,-3582.6024992079642,-7.418580902748128
egocentric,5.162490104343439,0.00020611566442387035,0.00006324409356807964,0.00017522653102324754,-3581.491134994509,-7.418580902748128
egocentric,5.441351574449688,0.00020611566442387035,0.00006324409356807964,0.00017522653102324754,-3582.0279403272407,-6.119297918617867
egocentric,4.7081645753688,0.00020611566442387035,0.00006324409356807964,0.00017522653102324754,-3581.65574124292,-7.824046010856292
