source,alpha,textureCost,colorCost,shapeCost,logLikelihood,prob
egocentric,4.7081645753688,0.00013861598814487948,0.00006324409356807964,0.00017522653102324754,-3581.6164258369768,-7.418580902748128
egocentric,4.7081645753688,0.000154608088068595,0.00006324409356807964,0.00017522653102324754,-3581.6257366382583,-7.824046010856292
egocentric,5.779987805490899,0.000154608088068595,0.00006324409356807964,0.00017522653102324754,-3583.156884723554,-6.725433722188183
egocentric,5.390016974444803,0.000154608088068595,0.00006324409356807964,0.00017522653102324754,-3581.8644442400764,-6.032286541628237
egocentric,5.390016974444803,0.000154608088068595,0.0008197985781012988,0.00017522653102324754,-3583.47474686502,-8.517193191416238
egocentric,5.514447540118238,0.000154608088068595,0.0008197985781012988,0.00017522653102324754,-3583.8471951731644,-6.214608098422191
egocentric,6.0331613417729635,0.000154608088068595,0.0008197985781012988,0.00017522653102324754,-3586.1231552460845,-6.319968614080018
egocentric,5.6121936710340385,0.000154608088068595,0.0008197985781012988,0.00017522653102324754,-3584.1913348559156,-4.990832666800076
egocentric,4.793365286362001,0.000154608088068595,0.0008197985781012988,0.00017522653102324754,-3582.9219419970127,-5.683979847360021
egocentric,5.496697821551983,0.000154608088068595,0.0008197985781012988,0.00017522653102324754,-3583.7894536500626,-5.683979847360021
egocentric,5.496697821551983,0.000154608088068595,0.0008197985781012988,0.000019360768879292158,-3583.011857067388,-6.319968614080018
egocentric,4.919454635048092,0.000154608088068595,0.0008197985781012988,0.000019360768879292158,-3582.1499251496257,-6.725433722188183
egocentric,4.659224633220895,0.000154608088068595,0.0008197985781012988,0.000019360768879292158,-3582.479559749873,-6.725433722188183
egocentric,4.1794071682469625,0.000154608088068595,0.0008197985781012988,0.000019360768879292158,-3584.649394550692,-6.214608098422191
egocentric,5.8755433964514845,0.000154608088068595,0.0008197985781012988,0.000019360768879292158,-3584.489462250737,-7.824046010856292
egocentric,5.410014420513419,0.000154608088068595,0.0008197985781012988,0.000019360768879292158,-3582.764201221607,-5.184988681241034
egocentric,4.5403308975896035,0.000154608088068595,0.0008197985781012988,0.000019360768879292158,-3582.8127144633695,-7.1308988302963465
egocentric,4.833511564822907,0.000154608088068595,0.001119987544198793,0.000019360768879292158,-3582.7796470218536,-5.952243833954701
egocentric,5.362889056274935,0.000154608088068595,0.001119987544198793,0.000019360768879292158,-3583.283238418264,-6.319968614080018
egocentric,4.274065252290172,0.000154608088068595,0.001119987544198793,0.000019360768879292158,-3584.5519237554513,-6.119297918617867
egocentric,5.276978558161838,0.000154608088068595,0.001119987544198793,0.000019360768879292158,-3583.0869573446566,-6.725433722188183
egocentric,5.276978558161838,0.000154608088068595,0.0014653148622033368,0.000019360768879292158,-3583.81076360355,-4.961845129926823
egocentric,5.276978558161838,0.002329785759383624,0.0014653148622033368,0.000019360768879292158,-3585.2202321339587,-6.725433722188183
egocentric,4.71745093261563,0.002329785759383624,0.0014653148622033368,0.000019360768879292158,-3584.8596934186,-6.319968614080018
egocentric,4.71745093261563,0.002329785759383624,0.000021898389000614553,0.000019360768879292158,-3582.1548198771693,-6.437751649736401
egocentric,4.60218153693744,0.002329785759383624,0.000021898389000614553,0.000019360768879292158,-3582.42779980336,-6.725433722188183
egocentric,5.05524504956017,0.002329785759383624,0.000021898389000614553,0.000019360768879292158,-3581.941918109765,-5.339139361068292
egocentric,5.05524504956017,0.0015604051961680841,0.000021898389000614553,0.000019360768879292158,-3581.452549255676,-5.952243833954701
egocentric,5.185340390662516,0.0015604051961680841,0.000021898389000614553,0.000019360768879292158,-3581.5650830182117,-6.725433722188183
egocentric,5.262340403420347,0.0015604051961680841,0.000021898389000614553,0.000019360768879292158,-3581.6792243123173,-7.418580902748128
egocentric,5.259274655314439,0.0015604051961680841,0.000021898389000614553,0.000019360768879292158,-3581.6740343481533,-6.032286541628237
egocentric,4.681955897297123,0.0015604051961680841,0.000021898389000614553,0.000019360768879292158,-3581.76814855663,-6.032286541628237
egocentric,5.300416727509663,0.0015604051961680841,0.000021898389000614553,0.000019360768879292158,-3581.7480307564942,-7.418580902748128
egocentric,5.0270078698534,0.0015604051961680841,0.000021898389000614553,0.000019360768879292158,-3581.442165472447,-5.298317366548036
egocentric,4.750241540727694,0.0015604051961680841,0.000021898389000614553,0.000019360768879292158,-3581.632584968758,-7.824046010856292
egocentric,5.628653738186006,0.0015604051961680841,0.000021898389000614553,0.000019360768879292158,-3582.648869508022,-8.517193191416238
egocentric,4.344123974256538,0.0015604051961680841,0.000021898389000614553,0.000019360768879292158,-3583.0383841266703,-7.824046010856292
egocentric,4.344123974256538,0.0020396351938458245,0.000021898389000614553,0.000019360768879292158,-3583.3070115284463,-6.571283042360924
egocentric,4.4859839352502275,0.0020396351938458245,0.000021898389000614553,0.000019360768879292158,-3582.6519229029936,-6.725433722188183
egocentric,4.4859839352502275,0.0027894496093516055,0.000021898389000614553,0.000019360768879292158,-3583.08698177096,-7.824046010856292
egocentric,5.742113827026546,0.0027894496093516055,0.000021898389000614553,0.000019360768879292158,-3583.9539003659565,-8.517193191416238
egocentric,4.2562305374828755,0.0027894496093516055,0.000021898389000614553,0.000019360768879292158,-3584.232558059015,-6.725433722188183
egocentric,4.363069337422438,0.0027894496093516055,0.000021898389000614553,0.000019360768879292158,-3583.633443412458,-7.1308988302963465
egocentric,5.3844111392999725,0.0027894496093516055,0.000021898389000614553,0.000019360768879292158,-3582.7565942429346,-7.824046010856292
egocentric,5.3844111392999725,0.0001732914949814537,0.000021898389000614553,0.000019360768879292158,-3581.0138121247674,-7.418580902748128
egocentric,4.6012551686205265,0.0001732914949814537,0.000021898389000614553,0.000019360768879292158,-3581.1755272534297,-5.572754212249797
egocentric,5.44202471086683,0.0001732914949814537,0.000021898389000614553,0.000019360768879292158,-3581.1496508415166,-5.626821433520073
egocentric,4.592797549367269,0.0001732914949814537,0.000021898389000614553,0.000019360768879292158,-3581.2019037065024,-5.952243833954701
egocentric,5.8575714411581625,0.0001732914949814537,0.000021898389000614553,0.000019360768879292158,-3582.579544375354,-6.725433722188183
egocentric,4.786547519035513,0.0001732914949814537,0.000021898389000614553,0.000019360768879292158,-3580.7473272381944,-5.952243833954701
egocentric,5.435534419285949,0.0001732914949814537,0.000021898389000614553,0.000019360768879292158,-3581.1335151991434,-5.809142990314028
egocentric,5.435534419285949,0.0011804733305323014,0.000021898389000614553,0.000019360768879292158,-3581.7999840738767,-5.221356325411908
egocentric,5.435534419285949,0.003501986833212779,0.000021898389000614553,0.000019360768879292158,-3583.38402884808,-7.1308988302963465
egocentric,4.626012511247276,0.003501986833212779,0.000021898389000614553,0.000019360768879292158,-3583.0649176079696,-5.744604469176456
egocentric,5.16881404025722,0.003501986833212779,0.000021898389000614553,0.000019360768879292158,-3582.8165766113425,-5.952243833954701
egocentric,5.16881404025722,0.0006998595060733211,0.000021898389000614553,0.000019360768879292158,-3580.995061292978,-7.824046010856292
egocentric,5.38991645100995,0.0006998595060733211,0.000021898389000614553,0.000019360768879292158,-3581.3704554180536,-6.319968614080018
egocentric,5.38991645100995,0.0009713391062654338,0.000021898389000614553,0.000019360768879292158,-3581.549329592198,-7.824046010856292
egocentric,5.5953306933988305,0.0009713391062654338,0.000021898389000614553,0.000019360768879292158,-3582.129853217857,-5.339139361068292
egocentric,4.396040220526454,0.0009713391062654338,0.000021898389000614553,0.000019360768879292158,-3582.442414805746,-5.8781358618009785
egocentric,4.707838711956702,0.0009713391062654338,0.000021898389000614553,0.000019360768879292158,-3581.3630959626025,-5.626821433520073
egocentric,4.707838711956702,0.0007168557624361319,0.000021898389000614553,0.000019360768879292158,-3581.213220894328,-5.115995809754082
egocentric,4.629415559595855,0.0007168557624361319,0.000021898389000614553,0.000019360768879292158,-3581.40604891703,-6.032286541628237
egocentric,4.629415559595855,0.0007168557624361319,0.00006017448241650337,0.000019360768879292158,-3581.476400431836,-7.418580902748128
egocentric,4.5628747388536395,0.0007168557624361319,0.00006017448241650337,0.000019360768879292158,-3581.6800038611013,-5.426150738057921
egocentric,4.485106018658906,0.0007168557624361319,0.00006017448241650337,0.000019360768879292158,-3581.9679737641395,-8.517193191416238
egocentric,4.691411627707372,0.0007168557624361319,0.00006017448241650337,0.000019360768879292158,-3581.3206440756035,-7.418580902748128
egocentric,4.691411627707372,0.003789552969278161,0.00006017448241650337,0.000019360768879292158,-3583.1652085433343,-7.824046010856292
egocentric,4.620045224145525,0.003789552969278161,0.00006017448241650337,0.000019360768879292158,-3583.324215638584,-6.725433722188183
egocentric,4.620045224145525,0.003658050109548042,0.00006017448241650337,0.000019360768879292158,-3583.2445160855436,-6.571283042360924
egocentric,4.620045224145525,0.001771627408988908,0.00006017448241650337,0.000019360768879292158,-3582.1184076847067,-8.517193191416238
egocentric,4.620045224145525,0.001864295897110727,0.00006017448241650337,0.000019360768879292158,-3582.1729763050803,-5.8781358618009785
egocentric,4.620045224145525,0.0025973930349421784,0.00006017448241650337,0.000019360768879292158,-3582.6073982182215,-6.571283042360924
egocentric,4.793656945336925,0.0025973930349421784,0.00006017448241650337,0.000019360768879292158,-3582.2701882137962,-7.1308988302963465
egocentric,4.411399069750123,0.0025973930349421784,0.00006017448241650337,0.000019360768879292158,-3583.3576961429285,-5.952243833954701
egocentric,4.411399069750123,0.00010052003977169036,0.00006017448241650337,0.000019360768879292158,-3581.9505054846936,-6.214608098422191
egocentric,5.531303232119284,0.00010052003977169036,0.00006017448241650337,0.000019360768879292158,-3581.427331709342,-7.824046010856292
egocentric,5.531303232119284,0.00010052003977169036,0.00010611074841948062,0.000019360768879292158,-3581.5273652106825,-6.907755278982137
egocentric,5.531303232119284,0.00010052003977169036,0.00010611074841948062,0.00008073868605457917,-3581.8355359453153,-7.418580902748128
egocentric,4.790851842591697,0.00010052003977169036,0.00010611074841948062,0.00008073868605457917,-3581.12412345268,-7.1308988302963465
egocentric,4.790851842591697,0.001231585661740303,0.00010611074841948062,0.00008073868605457917,-3581.7974764914898,-8.517193191416238
egocentric,4.600338304196665,0.001231585661740303,0.00010611074841948062,0.00008073868605457917,-3582.1983900516493,-6.725433722188183
egocentric,4.947779978300168,0.001231585661740303,0.00010611074841948062,0.00008073868605457917,-3581.677643996147,-6.571283042360924
egocentric,4.883207680943607,0.001231585661740303,0.00010611074841948062,0.00008073868605457917,-3581.705348876623,-5.339139361068292
egocentric,4.610597406858888,0.001231585661740303,0.00010611074841948062,0.00008073868605457917,-3582.1691206865466,-7.1308988302963465
egocentric,5.382393231085966,0.001231585661740303,0.00010611074841948062,0.00008073868605457917,-3582.1821950352573,-5.8781358618009785
egocentric,5.382393231085966,0.0021151779260015972,0.00010611074841948062,0.00008073868605457917,-3582.7724032497404,-7.1308988302963465
egocentric,5.127607976199963,0.0021151779260015972,0.00010611074841948062,0.00008073868605457917,-3582.3143093964923,-6.437751649736401
egocentric,5.250110195604371,0.0021151779260015972,0.00010611074841948062,0.00008073868605457917,-3582.488903671407,-5.952243833954701
egocentric,4.024150290437523,0.0021151779260015972,0.00010611074841948062,0.00008073868605457917,-3585.9731531567445,-6.725433722188183
egocentric,5.923639112847622,0.0021151779260015972,0.00010611074841948062,0.00008073868605457917,-3584.7955030227185,-8.517193191416238
egocentric,5.078648276589085,0.0021151779260015972,0.00010611074841948062,0.00008073868605457917,-3582.2698312164102,-6.032286541628237
egocentric,5.81194585630891,0.0021151779260015972,0.00010611074841948062,0.00008073868605457917,-3584.278030931309,-7.824046010856292
egocentric,5.2484048656054085,0.0021151779260015972,0.00010611074841948062,0.00008073868605457917,-3582.485875398531,-7.824046010856292
egocentric,4.951223356521658,0.0021151779260015972,0.00010611074841948062,0.00008073868605457917,-3582.2264609358167,-5.683979847360021
egocentric,4.7041061368821815,0.0021151779260015972,0.00010611074841948062,0.00008073868605457917,-3582.4700851194634,-6.437751649736401
egocentric,4.7041061368821815,0.0010234673837000456,0.00010611074841948062,0.00008073868605457917,-3581.820408471676,-6.907755278982137
egocentric,4.7041061368821815,0.0010234673837000456,0.00005229922001946749,0.00008073868605457917,-3581.720027731917,-6.032286541628237
egocentric,5.436078701978174,0.0010234673837000456,0.00005229922001946749,0.00008073868605457917,-3582.0644203055544,-8.517193191416238
egocentric,4.9766385318758335,0.0010234673837000456,0.00005229922001946749,0.00008073868605457917,-3581.439996174958,-6.907755278982137
egocentric,4.9766385318758335,0.0004905857214996925,0.00005229922001946749,0.00008073868605457917,-3581.112208718943,-6.437751649736401
egocentric,4.41497158820884,0.0004905857214996925,0.00005229922001946749,0.00008073868605457917,-3582.381318138656,-7.1308988302963465
egocentric,4.879718656734784,0.0004905857214996925,0.00005229922001946749,0.00008073868605457917,-3581.154525875942,-7.418580902748128
egocentric,4.879718656734784,0.0004905857214996925,0.0013111517883756878,0.00008073868605457917,-3583.594303172298,-7.418580902748128
egocentric,4.740316872814112,0.0004905857214996925,0.0013111517883756878,0.00008073868605457917,-3583.709267411146,-6.119297918617867
egocentric,5.406415559090102,0.0004905857214996925,0.0013111517883756878,0.00008073868605457917,-3584.3271463767273,-8.517193191416238
egocentric,4.26036566422789,0.0004905857214996925,0.0013111517883756878,0.00008073868605457917,-3585.3774361534142,-6.214608098422191
egocentric,5.2642247127727675,0.0004905857214996925,0.0013111517883756878,0.00008073868605457917,-3583.967658353552,-7.418580902748128
egocentric,5.2642247127727675,0.0004905857214996925,0.00030686428819207216,0.00008073868605457917,-3581.8742232264854,-7.1308988302963465
egocentric,4.800019359838106,0.0004905857214996925,0.00030686428819207216,0.00008073868605457917,-3581.724395487494,-5.744604469176456
egocentric,5.058915807709421,0.0004905857214996925,0.00030686428819207216,0.00008073868605457917,-3581.635448018121,-5.809142990314028
egocentric,5.257084306743212,0.0004905857214996925,0.00030686428819207216,0.00008073868605457917,-3581.861776578266,-7.824046010856292
egocentric,5.43294109820961,0.0004905857214996925,0.00030686428819207216,0.00008073868605457917,-3582.2482049385612,-7.824046010856292
egocentric,5.43294109820961,0.001348230387632847,0.00030686428819207216,0.00008073868605457917,-3582.817306381555,-5.8781358618009785
egocentric,5.43294109820961,0.0028660399820776127,0.00030686428819207216,0.00008073868605457917,-3583.8467755554925,-5.259096653394756
egocentric,4.644289296415836,0.0028660399820776127,0.00030686428819207216,0.00008073868605457917,-3583.418596015039,-6.214608098422191
egocentric,5.422631074882939,0.0028660399820776127,0.00030686428819207216,0.00008073868605457917,-3583.81702427697,-7.418580902748128
egocentric,5.422631074882939,0.0032367163031432155,0.00030686428819207216,0.00008073868605457917,-3584.0723352213818,-7.418580902748128
egocentric,4.839651067144272,0.0032367163031432155,0.00030686428819207216,0.00008073868605457917,-3583.359346418117,-7.1308988302963465
egocentric,4.839651067144272,0.0010701615489596178,0.00030686428819207216,0.00008073868605457917,-3582.028098692539,-5.683979847360021
egocentric,4.839651067144272,0.0010701615489596178,0.00030686428819207216,0.00016083180652842998,-3582.3793960566313,-5.809142990314028
egocentric,4.79057932759401,0.0010701615489596178,0.00030686428819207216,0.00016083180652842998,-3582.4298538520943,-6.214608098422191
egocentric,4.79057932759401,0.00698588694523292,0.00030686428819207216,0.00016083180652842998,-3586.14107758749,-7.824046010856292
egocentric,5.686913470147044,0.0031126098056202217,0.00030686428819207216,0.00016083180652842998,-3585.3291499767706,-8.517193191416238
egocentric,5.686913470147044,0.0031126098056202217,0.00009163519666098666,0.00016083180652842998,-3584.849511465093,-6.437751649736401
egocentric,5.228264454428464,0.0031126098056202217,0.00009163519666098666,0.00016083180652842998,-3583.461714684384,-8.517193191416238
egocentric,5.688226110372572,0.0031126098056202217,0.00009163519666098666,0.00016083180652842998,-3584.8548972092412,-7.1308988302963465
egocentric,4.558315988288733,0.0031126098056202217,0.00009163519666098666,0.00016083180652842998,-3583.7334407234166,-6.907755278982137
egocentric,5.536689936904766,0.0031126098056202217,0.00009163519666098666,0.00016083180652842998,-3584.2827791247323,-7.824046010856292
egocentric,5.1252389133740754,0.0031126098056202217,0.00009163519666098666,0.00016083180652842998,-3583.3037587986796,-5.572754212249797
egocentric,5.268539929223727,0.0031126098056202217,0.00009163519666098666,0.00016083180652842998,-3583.5402500651294,-5.744604469176456
egocentric,5.268539929223727,0.0010856831637058564,0.00009163519666098666,0.00016083180652842998,-3582.201329649384,-5.149897361429764
egocentric,5.268539929223727,0.0018013672168235059,0.00009163519666098666,0.00016083180652842998,-3582.668617260076,-6.725433722188183
egocentric,5.749460089963591,0.0018013672168235059,0.00009163519666098666,0.00016083180652842998,-3584.1712697655025,-6.214608098422191
egocentric,4.959392527435231,0.0018013672168235059,0.00009163519666098666,0.00016083180652842998,-3582.361342008283,-7.418580902748128
egocentric,5.82241692035734,0.0018013672168235059,0.00009163519666098666,0.00016083180652842998,-3584.4888312784087,-5.8781358618009785
egocentric,4.270976636609856,0.0018013672168235059,0.00009163519666098666,0.00016083180652842998,-3584.2575950797477,-7.1308988302963465
egocentric,4.636064621492216,0.0018013672168235059,0.00009163519666098666,0.00016083180652842998,-3582.7448552456312,-7.1308988302963465
egocentric,4.34049438583042,0.0018013672168235059,0.00009163519666098666,0.00016083180652842998,-3583.8688033218796,-7.1308988302963465
egocentric,5.581324795011378,0.0018013672168235059,0.00009163519666098666,0.00016083180652842998,-3583.5229681694204,-6.119297918617867
egocentric,5.581324795011378,0.0022402348691964004,0.00009163519666098666,0.00016083180652842998,-3583.8276112779645,-6.907755278982137
egocentric,5.581324795011378,0.002333470879808438,0.00009163519666098666,0.00016083180652842998,-3583.892655504238,-6.907755278982137
egocentric,4.7677081950526325,0.002333470879808438,0.00009163519666098666,0.00016083180652842998,-3582.814477480668,-5.472670753692815
egocentric,5.002126055304236,0.002333470879808438,0.00009163519666098666,0.00016083180652842998,-3582.7036597451383,-6.032286541628237
egocentric,5.002126055304236,0.0005325015649009541,0.00009163519666098666,0.00016083180652842998,-3581.578676166255,-7.418580902748128
egocentric,4.851887988832033,0.0005325015649009541,0.00009163519666098666,0.00016083180652842998,-3581.6319979690725,-6.214608098422191
egocentric,5.250951415884547,0.0005325015649009541,0.00009163519666098666,0.00016083180652842998,-3581.813717995063,-5.683979847360021
egocentric,5.250951415884547,0.0005761299527981219,0.00009163519666098666,0.00016083180652842998,-3581.8416733808476,-7.1308988302963465
egocentric,4.755844157489715,0.0005761299527981219,0.00009163519666098666,0.00016083180652842998,-3581.77773758096,-6.032286541628237
egocentric,4.566947123674716,0.003512267892985983,0.00009163519666098666,0.00016083180652842998,-3583.9462018740755,-8.517193191416238
egocentric,5.960301240388261,0.003512267892985983,0.00009163519666098666,0.00016083180652842998,-3586.4209404080525,-7.1308988302963465
egocentric,5.811724107758547,0.003512267892985983,0.00009163519666098666,0.00016083180652842998,-3585.6882615022805,-7.824046010856292
egocentric,4.758983432223158,0.003512267892985983,0.00009163519666098666,0.00016083180652842998,-3583.549837475106,-7.1308988302963465
egocentric,4.882765852215751,0.003512267892985983,0.00009163519666098666,0.00016083180652842998,-3583.4499262841655,-7.824046010856292
egocentric,4.784586924133439,0.003512267892985983,0.00009163519666098666,0.00016083180652842998,-3583.5196417437833,-6.119297918617867
egocentric,4.784586924133439,0.009163343995374945,0.00009163519666098666,0.00016083180652842998,-3587.1900882481273,-8.517193191416238
egocentric,5.4170363924513945,0.009163343995374945,0.00009163519666098666,0.00016083180652842998,-3588.3035034992986,-8.517193191416238
egocentric,5.4170363924513945,0.005293950003887103,0.00009163519666098666,0.00016083180652842998,-3585.4393497142014,-6.907755278982137
egocentric,4.323232595747314,0.005293950003887103,0.00009163519666098666,0.00016083180652842998,-3585.9585759539395,-6.907755278982137
egocentric,4.323232595747314,0.010625354904346377,0.00009163519666098666,0.00016083180652842998,-3589.1956258399377,-6.319968614080018
egocentric,5.5195338272734515,0.010625354904346377,0.00009163519666098666,0.00016083180652842998,-3589.854318117397,-6.725433722188183
egocentric,5.5195338272734515,0.0075939490819606666,0.00009163519666098666,0.00016083180652842998,-3587.495555413347,-8.517193191416238
egocentric,5.5195338272734515,0.0075939490819606666,0.00040048900734075514,0.00016083180652842998,-3588.1605845766003,-6.032286541628237
egocentric,5.077964644254521,0.0075939490819606666,0.00040048900734075514,0.00016083180652842998,-3586.893318704117,-6.725433722188183
egocentric,5.077964644254521,0.0075939490819606666,0.0003858985530215998,0.00016083180652842998,-3586.8642567729594,-7.824046010856292
egocentric,5.048467816863573,0.0075939490819606666,0.0003858985530215998,0.00016083180652842998,-3586.820384057868,-8.517193191416238
egocentric,5.048467816863573,0.000296417120549275,0.0003858985530215998,0.00016083180652842998,-3582.0348782499395,-5.626821433520073
egocentric,4.986807201808413,0.000296417120549275,0.0003858985530215998,0.00016083180652842998,-3582.013302032152,-5.184988681241034
egocentric,5.053174302044555,0.000296417120549275,0.0003858985530215998,0.00016083180652842998,-3582.0375446550097,-7.418580902748128
egocentric,6.382347280687284,0.000296417120549275,0.0003858985530215998,0.00016083180652842998,-3587.116896279042,-6.319968614080018
egocentric,6.11811871200074,0.000296417120549275,0.0003858985530215998,0.00016083180652842998,-3585.568486000442,-6.907755278982137
egocentric,5.478981556515537,0.000296417120549275,0.0003858985530215998,0.00016083180652842998,-3582.816189507024,-6.319968614080018
egocentric,5.478981556515537,0.000296417120549275,0.00011353592285769562,0.00016083180652842998,-3582.2280774554342,-5.521460917862246
egocentric,5.478981556515537,0.000296417120549275,0.00011353592285769562,0.00022144065270446683,-3582.529591852541,-7.824046010856292
egocentric,5.23527885683821,0.000296417120549275,0.00011353592285769562,0.00022144065270446683,-3581.9706863774873,-6.907755278982137
egocentric,6.1511513474066986,0.000296417120549275,0.00011353592285769562,0.00022144065270446683,-3585.4321709677633,-8.517193191416238
egocentric,6.1511513474066986,0.00020621595266346706,0.00011353592285769562,0.00022144065270446683,-3585.366263047068,-7.418580902748128
egocentric,4.730285753584601,0.00020621595266346706,0.00011353592285769562,0.00022144065270446683,-3581.9054934445553,-5.8781358618009785
egocentric,4.730285753584601,0.00023319352821766956,0.00011353592285769562,0.00022144065270446683,-3581.921272885297,-7.1308988302963465
egocentric,4.730285753584601,0.0014993566939974204,0.00011353592285769562,0.00022144065270446683,-3582.66958834134,-6.571283042360924
egocentric,4.730285753584601,0.0010576611590070886,0.00011353592285769562,0.00022144065270446683,-3582.406823266641,-6.437751649736401
egocentric,5.425689033046831,0.0010576611590070886,0.00011353592285769562,0.00022144065270446683,-3582.8837252821163,-6.725433722188183
egocentric,4.611188471691305,0.0010576611590070886,0.00011353592285769562,0.00022144065270446683,-3582.6675616706375,-6.032286541628237
egocentric,5.533719156834568,0.0010576611590070886,0.00011353592285769562,0.00022144065270446683,-3583.207476865279,-5.952243833954701
egocentric,5.533719156834568,0.0008160037965484849,0.00011353592285769562,0.00022144065270446683,-3583.0444035578935,-7.824046010856292
egocentric,5.364840856453087,0.0008160037965484849,0.00011353592285769562,0.00022144065270446683,-3582.5680853652325,-6.571283042360924
egocentric,4.9341118383618205,0.0008160037965484849,0.00011353592285769562,0.00022144065270446683,-3582.0700916064557,-6.437751649736401
egocentric,4.9341118383618205,0.0008160037965484849,0.00001377442724654992,0.00022144065270446683,-3581.875432670656,-7.824046010856292
egocentric,5.522389589943816,0.0008160037965484849,0.00001377442724654992,0.00022144065270446683,-3582.791467258263,-5.339139361068292
egocentric,4.805968375899107,0.0008160037965484849,0.00001377442724654992,0.00022144065270446683,-3581.9656898967405,-6.119297918617867
egocentric,4.877382394679513,0.0008160037965484849,0.00001377442724654992,0.00022144065270446683,-3581.9007086039364,-6.907755278982137
egocentric,4.877382394679513,0.0004548435148478994,0.00001377442724654992,0.00022144065270446683,-3581.682648903985,-6.214608098422191
egocentric,4.877382394679513,0.00047853276619014805,0.00001377442724654992,0.00022144065270446683,-3581.6969118612324,-5.8781358618009785
egocentric,4.877382394679513,0.00047853276619014805,0.001166103463239825,0.00022144065270446683,-3583.9280205209016,-6.119297918617867
egocentric,4.877382394679513,0.00001785763314427811,0.001166103463239825,0.00022144065270446683,-3583.6528715034333,-7.824046010856292
egocentric,4.877382394679513,0.00001785763314427811,0.001166103463239825,0.00017547908675140684,-3583.4496358272977,-7.1308988302963465
egocentric,5.214728309277332,0.00001785763314427811,0.001166103463239825,0.00017547908675140684,-3583.718062555158,-7.824046010856292
egocentric,5.293407978675659,0.00001785763314427811,0.001166103463239825,0.00017547908675140684,-3583.880901036047,-6.907755278982137
egocentric,5.383680445258301,0.00001785763314427811,0.001166103463239825,0.00017547908675140684,-3584.1093873340624,-6.571283042360924
egocentric,5.152292490271146,0.00001785763314427811,0.001166103463239825,0.00017547908675140684,-3583.6141798536623,-6.437751649736401
egocentric,4.367923275904115,0.00001785763314427811,0.001166103463239825,0.00017547908675140684,-3584.6734710557,-6.725433722188183
egocentric,5.681309113244792,0.00001785763314427811,0.001166103463239825,0.00017547908675140684,-3585.1471086847237,-6.571283042360924
egocentric,5.576255851938261,0.00001785763314427811,0.001166103463239825,0.00017547908675140684,-3584.73408545505,-8.517193191416238
egocentric,4.758704166560534,0.00001785763314427811,0.001166103463239825,0.00017547908675140684,-3583.541851419509,-6.119297918617867
egocentric,5.171509089903098,0.00001785763314427811,0.001166103463239825,0.00017547908675140684,-3583.643699256463,-5.381698975487088
egocentric,5.171509089903098,0.00001785763314427811,0.0013792226808917907,0.00017547908675140684,-3584.0818259255457,-7.418580902748128
egocentric,5.159593342110938,0.00001785763314427811,0.0013792226808917907,0.00017547908675140684,-3584.062295441322,-6.907755278982137
egocentric,5.266427143717719,0.00001785763314427811,0.0013792226808917907,0.00017547908675140684,-3584.2669794758485,-5.8781358618009785
egocentric,5.266427143717719,0.0006567685250320037,0.0013792226808917907,0.00017547908675140684,-3584.67357852563,-7.824046010856292
egocentric,5.057878878394467,0.0006567685250320037,0.0013792226808917907,0.00017547908675140684,-3584.324178820722,-6.032286541628237
egocentric,5.057878878394467,0.0006303444781749118,0.0013792226808917907,0.00017547908675140684,-3584.3078265152512,-6.319968614080018
egocentric,4.481815186544603,0.0006303444781749118,0.0013792226808917907,0.00017547908675140684,-3584.9258917800903,-8.517193191416238
