source,alpha,textureCost,colorCost,shapeCost,logLikelihood,prob
egocentric,4.481815186544603,0.0004017343479572242,0.0013792226808917907,0.00017547908675140684,-3584.797666683367,-5.339139361068292
egocentric,4.481815186544603,0.0004017343479572242,0.002244879509305911,0.00017547908675140684,-3586.3548915471583,-5.952243833954701
egocentric,4.616467446811204,0.0004017343479572242,0.002244879509305911,0.00017547908675140684,-3586.0121188384055,-7.824046010856292
egocentric,5.273427269251553,0.0004017343479572242,0.002244879509305911,0.00017547908675140684,-3586.3444759291747,-6.214608098422191
egocentric,4.744021138800684,0.0004017343479572242,0.002244879509305911,0.00017547908675140684,-3585.831430445688,-7.1308988302963465
egocentric,4.744021138800684,0.0004017343479572242,0.0005729035561468116,0.00017547908675140684,-3582.6643028486405,-5.521460917862246
egocentric,4.744021138800684,0.003351847407106266,0.0005729035561468116,0.00017547908675140684,-3584.4374415568655,-7.418580902748128
egocentric,5.305605781155111,0.003351847407106266,0.0005729035561468116,0.00017547908675140684,-3584.8574662750116,-7.824046010856292
egocentric,5.002163275548443,0.003351847407106266,0.0005729035561468116,0.00017547908675140684,-3584.3711038603687,-5.259096653394756
egocentric,5.002163275548443,0.003351847407106266,0.0017095688697792441,0.00017547908675140684,-3586.624033216946,-6.907755278982137
egocentric,4.665621292107458,0.003351847407106266,0.0017095688697792441,0.00017547908675140684,-3586.667692329296,-7.1308988302963465
egocentric,4.564986352671554,0.003351847407106266,0.0017095688697792441,0.00017547908675140684,-3586.85524825325,-6.437751649736401
egocentric,4.564986352671554,0.003351847407106266,0.0006560170496095435,0.00017547908675140684,-3584.9390401346154,-6.907755278982137
egocentric,4.621738377083683,0.003351847407106266,0.0006560170496095435,0.00017547908675140684,-3584.800235766894,-7.418580902748128
egocentric,4.4265693215029005,0.003351847407106266,0.0006560170496095435,0.00017547908675140684,-3585.3999982605733,-6.907755278982137
egocentric,4.5397549651151765,0.003351847407106266,0.0006560170496095435,0.00017547908675140684,-3585.009893794124,-7.1308988302963465
egocentric,4.8116124161931415,0.003351847407106266,0.0006560170496095435,0.00017547908675140684,-3584.5309721455747,-6.119297918617867
egocentric,5.4401572408171015,0.003351847407106266,0.0006560170496095435,0.00017547908675140684,-3585.4181041032352,-6.571283042360924
egocentric,5.595308415940493,0.003351847407106266,0.0006560170496095435,0.00017547908675140684,-3585.975798401858,-7.418580902748128
egocentric,5.595308415940493,0.0020531845975231716,0.0006560170496095435,0.00017547908675140684,-3585.062905882909,-6.437751649736401
egocentric,4.2873301180428145,0.0020531845975231716,0.0006560170496095435,0.00017547908675140684,-3585.3241241998835,-7.1308988302963465
egocentric,5.136531049198113,0.0020531845975231716,0.0006560170496095435,0.00017547908675140684,-3583.84009666513,-7.418580902748128
egocentric,5.136531049198113,0.0006344150491675415,0.0006560170496095435,0.00017547908675140684,-3582.9372493566048,-6.907755278982137
egocentric,5.245221573204007,0.0006344150491675415,0.0006560170496095435,0.00017547908675140684,-3583.1083989438894,-6.437751649736401
egocentric,5.245221573204007,0.0010329594327992194,0.0006560170496095435,0.00017547908675140684,-3583.364222406974,-5.744604469176456
egocentric,5.362888899863818,0.0010329594327992194,0.0006560170496095435,0.00017547908675140684,-3583.6295663558544,-8.517193191416238
egocentric,5.362888899863818,0.0003100105548759797,0.0006560170496095435,0.00017547908675140684,-3583.158103215303,-6.571283042360924
egocentric,5.2137169784887165,0.0003100105548759797,0.0006560170496095435,0.00017547908675140684,-3582.8458536357393,-7.418580902748128
egocentric,5.070888801745542,0.0003100105548759797,0.0006560170496095435,0.00017547908675140684,-3582.6672030648283,-7.418580902748128
egocentric,5.027883748234822,0.0003100105548759797,0.0006560170496095435,0.00017547908675140684,-3582.6382435697433,-6.907755278982137
egocentric,5.027883748234822,0.0003100105548759797,0.0006560170496095435,0.0002664786474095397,-3583.053253594115,-5.8781358618009785
egocentric,4.742208987196256,0.0003100105548759797,0.0006560170496095435,0.0002664786474095397,-3583.1611928328234,-5.952243833954701
egocentric,4.772424950983757,0.0003100105548759797,0.0006560170496095435,0.0002664786474095397,-3583.1213153475896,-7.418580902748128
egocentric,5.061766029237336,0.0003100105548759797,0.0006560170496095435,0.0002664786474095397,-3583.0779076740887,-5.381698975487088
egocentric,5.458304993932315,0.0003100105548759797,0.0006560170496095435,0.0002664786474095397,-3583.870514973687,-6.725433722188183
egocentric,5.393686183346281,0.0003100105548759797,0.0006560170496095435,0.0002664786474095397,-3583.6829986635153,-6.725433722188183
egocentric,5.223162214653075,0.0003100105548759797,0.0006560170496095435,0.0002664786474095397,-3583.2932682041037,-8.517193191416238
egocentric,5.490674636598777,0.0003100105548759797,0.0006560170496095435,0.0002664786474095397,-3583.9721955629902,-5.521460917862246
egocentric,5.490674636598777,0.0003100105548759797,0.0012220734636728668,0.0002664786474095397,-3585.201854459115,-5.952243833954701
egocentric,5.720454899136367,0.0003100105548759797,0.0012220734636728668,0.0002664786474095397,-3586.111477368255,-6.907755278982137
egocentric,5.720454899136367,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3583.3859627383677,-5.8781358618009785
egocentric,4.179778156034993,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3584.31332763556,-5.572754212249797
egocentric,5.194043823465144,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3581.924333540326,-6.319968614080018
egocentric,4.555208244903629,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3582.4091852193483,-6.907755278982137
egocentric,5.332329376543581,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3582.1727109026597,-8.517193191416238
egocentric,4.557225166211764,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3582.40264924864,-6.214608098422191
egocentric,5.670287777271465,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3583.190697120756,-8.517193191416238
egocentric,4.8610815858930225,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3581.8063019731358,-5.744604469176456
egocentric,4.80221489566827,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3581.8647718325406,-6.319968614080018
egocentric,4.875560017349561,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3581.795834572572,-7.1308988302963465
egocentric,4.775903812953562,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3581.8993484659336,-6.907755278982137
egocentric,4.550700070416418,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3582.4239256827586,-8.517193191416238
egocentric,4.343748037715742,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3583.3055428710545,-6.319968614080018
egocentric,4.7143577327758575,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3582.001269747758,-6.571283042360924
egocentric,4.938703055216318,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3581.7677098436275,-7.418580902748128
egocentric,5.14805658863025,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3581.8660090402873,-8.517193191416238
egocentric,5.54151286711631,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3582.7392512917027,-7.418580902748128
egocentric,5.775239827125315,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3583.6109849910754,-6.907755278982137
egocentric,5.166007922133519,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3581.8872806263553,-7.824046010856292
egocentric,4.431268469404198,0.0003100105548759797,0.000013691512156142706,0.0002664786474095397,-3582.8824203152913,-6.907755278982137
egocentric,4.431268469404198,0.00020627521848282692,0.000013691512156142706,0.0002664786474095397,-3582.8247045429016,-7.1308988302963465
egocentric,5.507743703719902,0.00020627521848282692,0.000013691512156142706,0.0002664786474095397,-3582.5644605174534,-7.418580902748128
egocentric,5.739818908057708,0.00020627521848282692,0.000013691512156142706,0.0002664786474095397,-3583.392772907675,-7.1308988302963465
egocentric,5.928151975733593,0.00020627521848282692,0.000013691512156142706,0.0002664786474095397,-3584.227088292198,-6.907755278982137
egocentric,3.9186932493864024,0.00020627521848282692,0.000013691512156142706,0.0002664786474095397,-3586.512398380036,-5.683979847360021
egocentric,6.016390160437498,0.00020627521848282692,0.000013691512156142706,0.0002664786474095397,-3584.662492629005,-5.8781358618009785
egocentric,5.3425881180796555,0.00020627521848282692,0.000013691512156142706,0.0002664786474095397,-3582.128226095946,-7.1308988302963465
egocentric,5.035573150484184,0.00020627521848282692,0.000013691512156142706,0.0002664786474095397,-3581.714025501343,-6.214608098422191
egocentric,5.035573150484184,0.0005501831071386839,0.000013691512156142706,0.0002664786474095397,-3581.926212932859,-6.571283042360924
egocentric,4.667953929006699,0.0005501831071386839,0.000013691512156142706,0.0002664786474095397,-3582.237712977275,-8.517193191416238
egocentric,5.053383210376649,0.0005501831071386839,0.000013691512156142706,0.0002664786474095397,-3581.935272541834,-6.907755278982137
egocentric,5.026706064676419,0.0005501831071386839,0.000013691512156142706,0.0002664786474095397,-3581.92246973458,-7.824046010856292
egocentric,5.026706064676419,0.0005501831071386839,0.000386833116001702,0.0002664786474095397,-3582.664228647768,-4.56594947283481
egocentric,5.026706064676419,0.003848168998625509,0.000386833116001702,0.0002664786474095397,-3584.756963390764,-5.426150738057921
egocentric,4.821951591837581,0.003848168998625509,0.000386833116001702,0.0002664786474095397,-3584.7192080383165,-6.907755278982137
egocentric,4.821951591837581,0.0012519248307020165,0.000386833116001702,0.0002664786474095397,-3583.119660616893,-6.907755278982137
egocentric,5.146609215907229,0.0012519248307020165,0.000386833116001702,0.0002664786474095397,-3583.2181718009233,-5.184988681241034
egocentric,4.657191895823782,0.0012519248307020165,0.000386833116001702,0.0002664786474095397,-3583.3621363728007,-5.8781358618009785
egocentric,4.9362914131227615,0.0012519248307020165,0.000386833116001702,0.0002664786474095397,-3583.072453533513,-5.221356325411908
egocentric,4.644146837496602,0.0012519248307020165,0.000386833116001702,0.0002664786474095397,-3583.390715175634,-7.1308988302963465
egocentric,4.904812854895317,0.0012519248307020165,0.000386833116001702,0.0002664786474095397,-3583.076086114191,-7.824046010856292
egocentric,4.904812854895317,0.0009574712193007485,0.000386833116001702,0.0002664786474095397,-3582.8963562568756,-7.418580902748128
egocentric,5.194851982089858,0.0009574712193007485,0.000386833116001702,0.0002664786474095397,-3583.1021389843704,-8.517193191416238
egocentric,4.789206244390644,0.0009574712193007485,0.000386833116001702,0.0002664786474095397,-3582.9746592617644,-8.517193191416238
egocentric,4.214373746086727,0.0009574712193007485,0.000386833116001702,0.0002664786474095397,-3585.053593335335,-6.907755278982137
egocentric,4.559855452257189,0.0009574712193007485,0.000386833116001702,0.0002664786474095397,-3583.4410574125477,-7.824046010856292
egocentric,4.958792848670493,0.0009574712193007485,0.000386833116001702,0.0002664786474095397,-3582.8927274450007,-5.952243833954701
egocentric,5.879744139496323,0.0009574712193007485,0.000386833116001702,0.0002664786474095397,-3585.392227674041,-6.214608098422191
egocentric,5.879744139496323,0.0009692510616346173,0.000386833116001702,0.0002664786474095397,-3585.4006069362435,-6.571283042360924
egocentric,5.879744139496323,0.0011826306489680853,0.000386833116001702,0.0002664786474095397,-3585.5527354874152,-7.1308988302963465
egocentric,5.017406545966542,0.0011826306489680853,0.000386833116001702,0.0002664786474095397,-3583.0513126334795,-7.1308988302963465
egocentric,5.017406545966542,0.0004550460922238761,0.000386833116001702,0.0002664786474095397,-3582.600991611021,-8.517193191416238
egocentric,5.190716178255992,0.0004550460922238761,0.000386833116001702,0.0002664786474095397,-3582.7762564806135,-4.933674252960127
egocentric,4.6017736486845005,0.0004550460922238761,0.000386833116001702,0.0002664786474095397,-3583.0333539358035,-6.725433722188183
egocentric,5.161748630090771,0.0004550460922238761,0.000386833116001702,0.0002664786474095397,-3582.7341375847145,-6.725433722188183
egocentric,5.264381996685615,0.0004550460922238761,0.000386833116001702,0.0002664786474095397,-3582.9053102204243,-8.517193191416238
egocentric,4.474020193095976,0.0004550460922238761,0.000386833116001702,0.0002664786474095397,-3583.4493515700574,-7.824046010856292
egocentric,4.296442818418779,0.0004550460922238761,0.000386833116001702,0.0002664786474095397,-3584.2859875292947,-6.119297918617867
egocentric,6.9100590700097175,0.004365415604865321,0.000386833116001702,0.0002664786474095397,-3594.863529136326,-6.725433722188183
egocentric,6.6398103541218605,0.004365415604865321,0.000386833116001702,0.0002664786474095397,-3592.7796014206974,-6.319968614080018
egocentric,4.526191831146011,0.004365415604865321,0.000386833116001702,0.0002664786474095397,-3585.54315727703,-5.426150738057921
egocentric,4.781170306426084,0.004365415604865321,0.000386833116001702,0.0002664786474095397,-3585.072210297351,-8.517193191416238
egocentric,5.683282200902867,0.004365415604865321,0.000386833116001702,0.0002664786474095397,-3586.948943421463,-7.824046010856292
egocentric,5.189515278420097,0.004365415604865321,0.000386833116001702,0.0002664786474095397,-3585.3340623388854,-8.517193191416238
egocentric,5.018214535430144,0.004365415604865321,0.000386833116001702,0.0002664786474095397,-3585.0878699843693,-6.319968614080018
egocentric,5.018214535430144,0.0023266408817258343,0.000386833116001702,0.0002664786474095397,-3583.771239248546,-8.517193191416238
egocentric,5.018214535430144,0.0008499263791218512,0.000386833116001702,0.0002664786474095397,-3582.8451060996235,-7.418580902748128
egocentric,4.676310058168139,0.0008499263791218512,0.000386833116001702,0.0002664786474095397,-3583.0869724376244,-6.032286541628237
egocentric,5.076872761771649,0.0008499263791218512,0.0003307364330331182,0.0002664786474095397,-3582.773435308305,-6.907755278982137
egocentric,5.054307628763224,0.0008499263791218512,0.0003307364330331182,0.0002664786474095397,-3582.7555323130573,-6.907755278982137
egocentric,5.492663406524146,0.0008499263791218512,0.0003307364330331182,0.0002664786474095397,-3583.6327841666457,-7.418580902748128
egocentric,4.902400872976612,0.0008499263791218512,0.0003307364330331182,0.0002664786474095397,-3582.7226404413755,-6.119297918617867
egocentric,4.771287085322168,0.0008499263791218512,0.0003307364330331182,0.0002664786474095397,-3582.825585891402,-5.149897361429764
egocentric,4.190165492224379,0.0008499263791218512,0.0003307364330331182,0.0002664786474095397,-3585.061328373365,-6.437751649736401
egocentric,4.550192420228707,0.0008499263791218512,0.0003307364330331182,0.0002664786474095397,-3583.30733443051,-7.824046010856292
egocentric,5.066612995711238,0.0008499263791218512,0.0003307364330331182,0.0002664786474095397,-3582.764892935465,-4.990832666800076
egocentric,5.066612995711238,0.001144410606042839,0.0003307364330331182,0.0002664786474095397,-3582.9492437093663,-6.319968614080018
egocentric,5.066612995711238,0.0022591636063775465,0.0003307364330331182,0.0002664786474095397,-3583.6555705260366,-6.571283042360924
egocentric,5.2135541873232984,0.0022591636063775465,0.0003307364330331182,0.0002664786474095397,-3583.8616460144794,-6.571283042360924
egocentric,5.2135541873232984,0.0012732239617270608,0.0003307364330331182,0.0002664786474095397,-3583.220776341453,-8.517193191416238
egocentric,5.005486614572227,0.0012732239617270608,0.0003307364330331182,0.0002664786474095397,-3582.990672651088,-5.572754212249797
egocentric,4.60228241383835,0.0012732239617270608,0.0003307364330331182,0.0002664786474095397,-3583.4019365544536,-7.1308988302963465
egocentric,5.079211439737897,0.0012732239617270608,0.0003307364330331182,0.0002664786474095397,-3583.0413109474293,-5.809142990314028
egocentric,5.079211439737897,0.0014497640234687362,0.0003307364330331182,0.0002664786474095397,-3583.1527539682206,-7.418580902748128
egocentric,4.985094101067635,0.0014497640234687362,0.0003307364330331182,0.0002664786474095397,-3583.0926716370336,-6.571283042360924
egocentric,4.985094101067635,0.00001667235337451353,0.0003307364330331182,0.0002664786474095397,-3582.2115000927374,-6.907755278982137
egocentric,4.985094101067635,0.00001667235337451353,0.0008294745941061673,0.0002664786474095397,-3583.197791767748,-6.437751649736401
egocentric,5.184281992784092,0.00001667235337451353,0.0008294745941061673,0.0002664786474095397,-3583.399264271795,-6.214608098422191
egocentric,5.285174156314569,0.00001667235337451353,0.0008294745941061673,0.0002664786474095397,-3583.592488347633,-7.824046010856292
egocentric,5.285174156314569,0.00001667235337451353,0.00024210019586418574,0.0002664786474095397,-3582.3647329574346,-6.319968614080018
egocentric,4.6449314731371185,0.00001667235337451353,0.00024210019586418574,0.0002664786474095397,-3582.4054359094143,-8.517193191416238
egocentric,4.813580570143514,0.00001667235337451353,0.00024210019586418574,0.0002664786474095397,-3582.1135565525697,-6.119297918617867
egocentric,4.813580570143514,0.00001667235337451353,0.001945284638192488,0.0002664786474095397,-3585.380587765906,-6.319968614080018
egocentric,5.211552143707535,0.00001667235337451353,0.001945284638192488,0.0002664786474095397,-3585.7579737772026,-7.824046010856292
egocentric,5.322617878138486,0.00001667235337451353,0.001945284638192488,0.0002664786474095397,-3586.038167744502,-7.824046010856292
egocentric,5.162425938629623,0.00001667235337451353,0.001945284638192488,0.0002664786474095397,-3585.6565095564474,-8.517193191416238
egocentric,4.908309982674313,0.00001667235337451353,0.001945284638192488,0.0002664786474095397,-3585.373113183311,-5.809142990314028
egocentric,4.908309982674313,0.0014287263280080619,0.001945284638192488,0.0002664786474095397,-3586.2249629827297,-5.184988681241034
egocentric,4.908309982674313,0.0014287263280080619,0.0010840229337954659,0.0002664786474095397,-3584.541190059188,-6.319968614080018
egocentric,4.59182233558052,0.0014287263280080619,0.0010840229337954659,0.0002664786474095397,-3584.8974679491043,-4.990832666800076
egocentric,4.868669535189507,0.0014287263280080619,0.0010840229337954659,0.0002664786474095397,-3584.5437053194746,-6.907755278982137
egocentric,5.710561874928348,0.0014287263280080619,0.0010840229337954659,0.0002664786474095397,-3586.5272686632884,-6.725433722188183
egocentric,4.157752483173651,0.0014287263280080619,0.0010840229337954659,0.0002664786474095397,-3586.8525778407316,-5.8781358618009785
egocentric,5.940984616437591,0.0014287263280080619,0.0010840229337954659,0.0002664786474095397,-3587.664234006129,-5.744604469176456
egocentric,4.216316605063914,0.0014287263280080619,0.0010840229337954659,0.0002664786474095397,-3586.4740888477013,-7.824046010856292
egocentric,4.216316605063914,0.0008692132418034323,0.0010840229337954659,0.0002664786474095397,-3586.171545945158,-6.907755278982137
egocentric,4.1126554368429185,0.0008692132418034323,0.0010840229337954659,0.0002664786474095397,-3586.87409644249,-7.418580902748128
egocentric,4.389370161992944,0.0008692132418034323,0.0010840229337954659,0.0002664786474095397,-3585.261797508308,-7.418580902748128
egocentric,5.687633456020241,0.0008692132418034323,0.0010840229337954659,0.0002664786474095397,-3586.038984976683,-7.418580902748128
egocentric,4.928353794457957,0.0008692132418034323,0.0010840229337954659,0.0002664786474095397,-3584.2019637768976,-5.744604469176456
egocentric,5.083129350234504,0.0008692132418034323,0.0010840229337954659,0.0002664786474095397,-3584.3080029798393,-5.744604469176456
egocentric,5.083129350234504,0.0008692132418034323,0.000327762539891128,0.0002664786474095397,-3582.78507323766,-6.725433722188183
egocentric,5.082173919941957,0.0008692132418034323,0.000327762539891128,0.0002664786474095397,-3582.7842109591925,-7.824046010856292
egocentric,5.224798406461967,0.0008692132418034323,0.000327762539891128,0.0002664786474095397,-3582.9746445816577,-6.725433722188183
egocentric,4.387091904030562,0.0008692132418034323,0.000327762539891128,0.0002664786474095397,-3583.94593922445,-8.517193191416238
egocentric,5.562624489078606,0.0008692132418034323,0.000327762539891128,0.0002664786474095397,-3583.872062298326,-5.572754212249797
egocentric,4.181347227732391,0.0008692132418034323,0.000327762539891128,0.0002664786474095397,-3585.1267671288383,-5.952243833954701
egocentric,5.458952526716474,0.0008692132418034323,0.000327762539891128,0.0002664786474095397,-3583.53536875929,-6.571283042360924
egocentric,5.458952526716474,0.0008692132418034323,0.0003568108686298375,0.0002664786474095397,-3583.597855742541,-7.824046010856292
egocentric,5.11885091776778,0.0008692132418034323,0.0003568108686298375,0.0002664786474095397,-3582.8801782720357,-8.517193191416238
egocentric,5.11885091776778,0.000684641808166427,0.0003568108686298375,0.0002664786474095397,-3582.764098183197,-6.725433722188183
egocentric,4.440469358018534,0.000684641808166427,0.0003568108686298375,0.0002664786474095397,-3583.6588066537392,-7.824046010856292
egocentric,4.440469358018534,0.000684641808166427,0.0002040115126811296,0.0002664786474095397,-3583.3883860476676,-7.1308988302963465
egocentric,4.334031199823359,0.000684641808166427,0.0002040115126811296,0.0002664786474095397,-3583.8919838425973,-7.418580902748128
egocentric,5.3278172808142,0.000684641808166427,0.0002040115126811296,0.0002664786474095397,-3582.8052990362235,-7.418580902748128
egocentric,5.055682578009086,0.000684641808166427,0.0002040115126811296,0.0002664786474095397,-3582.4003150997696,-6.032286541628237
egocentric,4.827427844805081,0.000684641808166427,0.0002040115126811296,0.0002664786474095397,-3582.424279721731,-8.517193191416238
egocentric,5.489827523535998,0.000684641808166427,0.0002040115126811296,0.0002664786474095397,-3583.239510777369,-6.119297918617867
egocentric,5.368363539458942,0.000684641808166427,0.0002040115126811296,0.0002664786474095397,-3582.9013796732065,-6.725433722188183
egocentric,5.368363539458942,0.0006363626163509176,0.0002040115126811296,0.0002664786474095397,-3582.8698192528286,-6.119297918617867
egocentric,4.56925891137518,0.0006363626163509176,0.0002040115126811296,0.0002664786474095397,-3582.8966130305457,-6.571283042360924
egocentric,4.56925891137518,0.00044925587182224663,0.0002040115126811296,0.0002664786474095397,-3582.789616362394,-7.418580902748128
egocentric,5.241223041199143,0.00044925587182224663,0.0002040115126811296,0.0002664786474095397,-3582.4793242390415,-7.1308988302963465
egocentric,5.47233291446791,0.00044925587182224663,0.0002040115126811296,0.0002664786474095397,-3583.030164172846,-6.725433722188183
egocentric,5.116364970066058,0.00044925587182224663,0.0002040115126811296,0.0002664786474095397,-3582.3048441792057,-5.8781358618009785
egocentric,4.836187619071041,0.00044925587182224663,0.0002040115126811296,0.0002664786474095397,-3582.275668480944,-7.824046010856292
egocentric,4.6251851105551705,0.00044925587182224663,0.0002040115126811296,0.0002664786474095397,-3582.6332524237514,-7.824046010856292
egocentric,5.79139231110503,0.00044925587182224663,0.0002040115126811296,0.0002664786474095397,-3584.209314743922,-5.426150738057921
egocentric,6.009898354988301,0.000615776137009346,0.0002040115126811296,0.0002664786474095397,-3585.372324933895,-6.571283042360924
egocentric,4.217676336979781,0.000615776137009346,0.0002040115126811296,0.0002664786474095397,-3584.539543559563,-6.725433722188183
egocentric,4.7209602724889885,0.000615776137009346,0.0002040115126811296,0.0002664786474095397,-3582.5246183422882,-6.319968614080018
egocentric,5.505182973944842,0.000615776137009346,0.0002040115126811296,0.0002664786474095397,-3583.241427748244,-6.907755278982137
egocentric,5.505182973944842,0.000615776137009346,0.0001480208776705644,0.0002664786474095397,-3583.120085617759,-5.809142990314028
egocentric,5.555873178814229,0.000615776137009346,0.0001480208776705644,0.0002664786474095397,-3583.2846823230075,-6.214608098422191
egocentric,4.884245677121358,0.000615776137009346,0.0001480208776705644,0.0002664786474095397,-3582.2342537541026,-8.517193191416238
egocentric,4.852857489423527,0.000615776137009346,0.0001480208776705644,0.0002664786474095397,-3582.25436741069,-6.119297918617867
egocentric,4.627978934917623,0.000615776137009346,0.0001480208776705644,0.0002664786474095397,-3582.619369835311,-7.1308988302963465
egocentric,5.327337429586458,0.000615776137009346,0.0001480208776705644,0.0002664786474095397,-3582.641903854919,-7.418580902748128
egocentric,5.327337429586458,0.000615776137009346,0.0001480208776705644,0.0002805035404309589,-3582.7097336575885,-7.1308988302963465
egocentric,5.244633528894974,0.000615776137009346,0.0001480208776705644,0.0002805035404309589,-3582.5427554313605,-6.214608098422191
egocentric,5.244633528894974,0.000615776137009346,0.0002685469911712116,0.0002805035404309589,-3582.7921865213893,-6.725433722188183
egocentric,4.7891890820854,0.000615776137009346,0.0002685469911712116,0.0002805035404309589,-3582.607319888044,-5.115995809754082
egocentric,5.011283463067789,0.000615776137009346,0.0002685469911712116,0.0002805035404309589,-3582.5263440429057,-7.824046010856292
egocentric,4.720603824448262,0.000615776137009346,0.0002685469911712116,0.0002805035404309589,-3582.7061748723277,-5.952243833954701
egocentric,4.720603824448262,0.000615776137009346,0.0002685469911712116,0.00007251569355961217,-3581.8164274562255,-8.517193191416238
egocentric,5.03491699579844,0.000615776137009346,0.0002685469911712116,0.00007251569355961217,-3581.58800220202,-5.8781358618009785
egocentric,4.9406967112618165,0.000615776137009346,0.0002685469911712116,0.00007251569355961217,-3581.582562449702,-7.824046010856292
egocentric,5.707971652324449,0.000615776137009346,0.0002685469911712116,0.00007251569355961217,-3583.112775723058,-7.824046010856292
egocentric,5.707971652324449,0.0007079801641111253,0.0002685469911712116,0.00007251569355961217,-3583.1763391575078,-5.8781358618009785
egocentric,5.707971652324449,0.000547371122817016,0.0002685469911712116,0.00007251569355961217,-3583.065693622864,-6.119297918617867
egocentric,5.224981260423001,0.000547371122817016,0.0002685469911712116,0.00007251569355961217,-3581.7275128317033,-7.824046010856292
egocentric,5.352609905363839,0.000547371122817016,0.0002685469911712116,0.00007251569355961217,-3581.967513631328,-6.725433722188183
egocentric,5.645211723681637,0.000547371122817016,0.0002685469911712116,0.00007251569355961217,-3582.8299250247646,-6.571283042360924
egocentric,5.582086682219506,0.000547371122817016,0.0002685469911712116,0.00007251569355961217,-3582.6099511596826,-6.725433722188183
egocentric,5.617510380710477,0.000547371122817016,0.0002685469911712116,0.00007251569355961217,-3582.7312301046127,-6.032286541628237
egocentric,6.024225465360537,0.000547371122817016,0.0002685469911712116,0.00007251569355961217,-3584.488461920681,-5.626821433520073
egocentric,5.57365010603092,0.000547371122817016,0.0002685469911712116,0.00007251569355961217,-3582.5818960526976,-6.907755278982137
egocentric,4.404708435942605,0.000547371122817016,0.0002685469911712116,0.00007251569355961217,-3582.808583928082,-7.1308988302963465
egocentric,4.675975150538715,0.000547371122817016,0.0002685469911712116,0.00007251569355961217,-3581.8695571348726,-6.119297918617867
egocentric,5.1307509018052695,0.000547371122817016,0.0002685469911712116,0.00007251569355961217,-3581.60979154509,-7.1308988302963465
egocentric,5.19450706790989,0.000547371122817016,0.0002685469911712116,0.00007251569355961217,-3581.683717919717,-5.683979847360021
egocentric,5.463946387352033,0.000547371122817016,0.0002685469911712116,0.00007251569355961217,-3582.247142546875,-6.437751649736401
egocentric,4.697713444273544,0.000547371122817016,0.0002685469911712116,0.00007251569355961217,-3581.8220902700004,-6.725433722188183
egocentric,4.912148096007351,0.000547371122817016,0.0002685469911712116,0.00007251569355961217,-3581.5514050029306,-6.319968614080018
egocentric,5.578139140177115,0.000547371122817016,0.0002685469911712116,0.00007251569355961217,-3582.5967839000396,-7.1308988302963465
egocentric,5.578139140177115,0.0002467231635178168,0.0002685469911712116,0.00007251569355961217,-3582.394676237855,-6.907755278982137
