close_hidden,far_hidden,close_visible,far_visible,prob,MCMCprob
1.7542920762487904,1.712726846726193,1.7542920762487904,1.712726846726193,-3854.94238368106,-8.517193191416238
1.7747491059633282,1.7091596884998412,1.7747491059633282,1.7091596884998412,-3848.7113126862987,-7.824046010856292
1.780298005025805,1.7144257783945187,1.780298005025805,1.7144257783945187,-3838.676832597685,-8.517193191416238
1.7928993308897208,1.7263351263571929,1.7928993308897208,1.7263351263571929,-3814.468359114147,-7.824046010856292
1.920834944049652,1.7011501164630725,1.920834944049652,1.7011501164630725,-3805.2089531984116,-7.418580902748128
1.9102370706183265,1.70828431919013,1.9102370706183265,1.70828431919013,-3793.7662225244703,-7.1308988302963465
1.9097882484633122,1.707410316704917,1.9097882484633122,1.707410316704917,-3795.7202792398057,-8.517193191416238
1.926093122731138,1.7225902658422116,1.926093122731138,1.7225902658422116,-3763.5683331056175,-7.824046010856292
1.9451314943038922,1.7393682570551436,1.9451314943038922,1.7393682570551436,-3733.3657183544383,-7.824046010856292
1.9519288050009964,1.7456805768579935,1.9519288050009964,1.7456805768579935,-3722.894032901075,-7.1308988302963465
1.9705560822733195,1.762962056425077,1.9705560822733195,1.762962056425077,-3697.210103527483,-7.418580902748128
2.000686396441563,1.7635420393861367,2.000686396441563,1.7635420393861367,-3676.944377894059,-8.517193191416238
2.017490517307017,1.779258554889979,2.017490517307017,1.779258554889979,-3656.874290225601,-8.517193191416238
2.1240847047116818,1.7948290591927842,2.1240847047116818,1.7948290591927842,-3635.981822096466,-6.907755278982137
2.129593187348042,1.800254489545936,2.129593187348042,1.800254489545936,-3631.2479093565103,-6.437751649736401
2.1297466537752197,1.8023717525733265,2.1297466537752197,1.8023717525733265,-3626.444789947074,-7.418580902748128
2.1416642695154935,1.8141094494735124,2.1416642695154935,1.8141094494735124,-3617.3966934169657,-7.1308988302963465
2.141487002978749,1.8141252908340688,2.141487002978749,1.8141252908340688,-3617.2411376854757,-8.517193191416238
2.1178867956577836,1.8137761465634963,2.1178867956577836,1.8137761465634963,-3610.1393479740805,-7.824046010856292
2.1182447877779995,1.8158966181097271,2.1182447877779995,1.8158966181097271,-3605.275291476583,-6.319968614080018
2.1209930199560656,1.8161333523953784,2.1209930199560656,1.8161333523953784,-3605.217105853073,-6.437751649736401
2.121175803047297,1.817298585560744,2.121175803047297,1.817298585560744,-3602.571370803188,-5.426150738057921
2.1219155576466724,1.8173671431244167,2.1219155576466724,1.8173671431244167,-3602.5583498146493,-7.824046010856292
2.1255211041788717,1.8208631755503715,2.1255211041788717,1.8208631755503715,-3600.0715227606615,-7.1308988302963465
2.140456076423488,1.822427541986496,2.140456076423488,1.822427541986496,-3601.841336187932,-5.809142990314028
2.138238653260835,1.8222333981872039,2.138238653260835,1.8222333981872039,-3601.2138083714985,-6.571283042360924
2.1387360386635104,1.8270675154097602,2.1387360386635104,1.8270675154097602,-3590.435672405174,-8.517193191416238
2.1333070477872207,1.8217539258998117,2.1333070477872207,1.8217539258998117,-3594.2389571130575,-5.8781358618009785
2.1225121866839474,1.8205832407923979,2.1225121866839474,1.8205832407923979,-3593.854216332707,-6.214608098422191
2.123890280029252,1.8214531706530812,2.123890280029252,1.8214531706530812,-3586.903764781452,-8.517193191416238
2.12331188885127,1.820891586394528,2.12331188885127,1.820891586394528,-3587.3327610194624,-7.824046010856292
2.1271807286733555,1.8246478861496094,2.1271807286733555,1.8246478861496094,-3584.5394375931355,-7.418580902748128
2.1271946075451953,1.8247429462484726,2.1271946075451953,1.8247429462484726,-3584.329068781256,-5.572754212249797
2.113042449444465,1.8224918965884962,2.113042449444465,1.8224918965884962,-3587.46681434112,-7.824046010856292
2.115631758638377,1.822913578219004,2.115631758638377,1.822913578219004,-3586.7710177325293,-7.418580902748128
2.1395092539840266,1.8265655821462603,2.1395092539840266,1.8265655821462603,-3583.6048613298194,-6.214608098422191
2.1445737214779066,1.8272567235114723,2.1445737214779066,1.8272567235114723,-3584.3442154658987,-7.1308988302963465
2.145976134216655,1.8286360900569736,2.145976134216655,1.8286360900569736,-3583.393712483121,-6.907755278982137
2.1411309268274965,1.8279016047000498,2.1411309268274965,1.8279016047000498,-3582.726375669088,-5.683979847360021
2.1401213879652667,1.8277456825238791,2.1401213879652667,1.8277456825238791,-3582.6752182812893,-8.517193191416238
2.1404093364021373,1.8280276113757208,2.1404093364021373,1.8280276113757208,-3582.4815643657116,-6.319968614080018
2.1422491746358814,1.8283165370439263,2.1422491746358814,1.8283165370439263,-3582.5907065864876,-5.572754212249797
2.1422413274393826,1.828232512042218,2.1422413274393826,1.828232512042218,-3582.7750835108814,-6.437751649736401
2.1346788499831755,1.8270369414201904,2.1346788499831755,1.8270369414201904,-3582.788869756404,-7.824046010856292
2.139139938254489,1.8277471913512056,2.139139938254489,1.8277471913512056,-3582.632691743252,-7.1308988302963465
2.139107172014536,1.8274369925067373,2.139107172014536,1.8274369925067373,-3583.315652304098,-8.517193191416238
2.1416005815533605,1.8278181451665123,2.1416005815533605,1.8278181451665123,-3583.4299462893546,-6.725433722188183
2.1420049516680146,1.8282144227264792,2.1420049516680146,1.8282144227264792,-3583.1606102698233,-5.744604469176456
2.141847923908145,1.8281899439924216,2.141847923908145,1.8281899439924216,-3583.149279891234,-7.1308988302963465
2.140374638734093,1.8267463051366937,2.140374638734093,1.8267463051366937,-3584.1403112624994,-8.517193191416238
2.136699798379464,1.8262198568128505,2.136699798379464,1.8262198568128505,-3584.0102752264756,-5.339139361068292
2.1388740449314807,1.8265334766167183,2.1388740449314807,1.8265334766167183,-3584.0479351662384,-6.907755278982137
2.137030258811034,1.8247288229597491,2.137030258811034,1.8247288229597491,-3585.3272640758905,-7.1308988302963465
2.1377118743734904,1.8253959772052506,2.1377118743734904,1.8253959772052506,-3584.849542154737,-6.907755278982137
2.13817785711555,1.825852069988085,2.13817785711555,1.825852069988085,-3584.526174687447,-7.824046010856292
2.145414452548367,1.8267833167164378,2.145414452548367,1.8267833167164378,-3585.6942706605787,-7.418580902748128
2.1454640756406995,1.826814188824302,2.1454640756406995,1.826814188824302,-3585.4442626902314,-8.517193191416238
2.1398861172708727,1.8261042692504557,2.1398861172708727,1.8261042692504557,-3584.410077436672,-5.744604469176456
2.127664061348982,1.8243693037652786,2.127664061348982,1.8243693037652786,-3584.9164533844014,-6.319968614080018
2.1387322251091097,1.8259493747098687,2.1387322251091097,1.8259493747098687,-3584.325479412406,-7.418580902748128
2.1262029064072108,1.824150598106884,2.1262029064072108,1.824150598106884,-3585.1345814169495,-6.437751649736401
2.12698615142942,1.824910585478902,2.12698615142942,1.824910585478902,-3584.5895176374142,-5.809142990314028
2.132087442929884,1.82569779041662,2.132087442929884,1.82569779041662,-3583.9302306009045,-7.824046010856292
2.1376699151240492,1.8265325810457764,2.1376699151240492,1.8265325810457764,-3583.6647154551733,-7.1308988302963465
2.141711915801161,1.8271151383104582,2.141711915801161,1.8271151383104582,-3583.8845013791993,-6.907755278982137
2.137967908245766,1.8265762248718147,2.137967908245766,1.8265762248718147,-3583.667373045852,-8.517193191416238
2.137939097601364,1.8263070563771477,2.137939097601364,1.8263070563771477,-3584.260408887013,-5.952243833954701
2.121781668647756,1.8238637094749106,2.121781668647756,1.8238637094749106,-3586.071957189788,-5.572754212249797
2.1537648855507614,1.8283146373245267,2.1537648855507614,1.8283146373245267,-3589.531931928514,-7.1308988302963465
2.1499618325461975,1.8279010690066746,2.1499618325461975,1.8279010690066746,-3586.8651862923566,-7.418580902748128
2.1238036665586084,1.824181439696202,2.1238036665586084,1.824181439696202,-3585.6693519107653,-8.517193191416238
2.1422139752536573,1.8269059993352545,2.1422139752536573,1.8269059993352545,-3584.5688508934504,-7.824046010856292
2.1371807694841976,1.8261981803656666,2.1371807694841976,1.8261981803656666,-3584.2526526871334,-6.214608098422191
2.1383110171676827,1.8263601878065825,2.1383110171676827,1.8263601878065825,-3584.26886499038,-6.725433722188183
2.150734364531642,1.8279906731237547,2.150734364531642,1.8279906731237547,-3587.289028071549,-6.725433722188183
2.1277994525583175,1.824800391648419,2.1277994525583175,1.824800391648419,-3584.9956605591365,-6.032286541628237
2.144470038589591,1.8272100838632848,2.144470038589591,1.8272100838632848,-3584.9548007155645,-8.517193191416238
2.144972678683933,1.8277041076438192,2.144972678683933,1.8277041076438192,-3584.6168162751082,-5.8781358618009785
2.150649964225145,1.8284575814205783,2.150649964225145,1.8284575814205783,-3586.5737046100626,-7.418580902748128
2.146075587865181,1.8278559075254548,2.146075587865181,1.8278559075254548,-3584.8698239414225,-7.824046010856292
2.1479561335166575,1.8281092719269167,2.1479561335166575,1.8281092719269167,-3585.427380011286,-8.517193191416238
2.1309575549071624,1.825635946092715,2.1309575549071624,1.825635946092715,-3584.347102666334,-6.319968614080018
2.1287297377539365,1.8252898603011989,2.1287297377539365,1.8252898603011989,-3584.631835343939,-7.418580902748128
2.1356753686233794,1.8263553817244549,2.1356753686233794,1.8263553817244549,-3583.9795262915786,-6.319968614080018
2.1470151911519837,1.827983417651021,2.1470151911519837,1.827983417651021,-3585.1269943871985,-7.1308988302963465
2.1222324726975548,1.8242603265513107,2.1222324726975548,1.8242603265513107,-3585.783092181739,-6.907755278982137
2.1365572389413625,1.826487614596112,2.1365572389413625,1.826487614596112,-3583.952298149535,-7.418580902748128
2.139616536114879,1.8269400805381,2.139616536114879,1.8269400805381,-3583.980464043565,-7.824046010856292
2.1417622476556364,1.827250942312237,2.1417622476556364,1.827250942312237,-3584.132473225806,-6.907755278982137
2.111556271504771,1.8225121705669822,2.111556271504771,1.8225121705669822,-3588.4587831536546,-7.824046010856292
2.110934015688649,1.8219144218384096,2.110934015688649,1.8219144218384096,-3588.8976809770643,-8.517193191416238
2.14908542567079,1.8274816105622247,2.14908542567079,1.8274816105622247,-3586.854853495767,-5.8781358618009785
2.1205498832727496,1.8234521136828914,2.1205498832727496,1.8234521136828914,-3586.464131011055,-7.1308988302963465
2.1316832354080555,1.8251466852901197,2.1316832354080555,1.8251466852901197,-3584.6990191956306,-7.1308988302963465
2.1305440633873856,1.8255007956945175,2.1305440633873856,1.8255007956945175,-3584.4442498776343,-8.517193191416238
2.125442405073714,1.8247049589492939,2.125442405073714,1.8247049589492939,-3585.2023589866085,-7.824046010856292
2.13402319210937,1.82603164147875,2.13402319210937,1.82603164147875,-3584.1230772711087,-6.319968614080018
2.1339940872870278,1.825796638637747,2.1339940872870278,1.825796638637747,-3584.6433813582103,-6.032286541628237
2.1064849645127985,1.8214232485717388,2.1064849645127985,1.8214232485717388,-3590.42438109658,-8.517193191416238
2.139496868901738,1.8265974149540012,2.139496868901738,1.8265974149540012,-3584.5953378313716,-8.517193191416238
2.1439971653714194,1.8272224898584704,2.1439971653714194,1.8272224898584704,-3585.102059210468,-8.517193191416238
2.1426847597049625,1.8259334533019693,2.1426847597049625,1.8259334533019693,-3585.9925072078818,-6.725433722188183
2.1429331535907354,1.8261774256739118,2.1429331535907354,1.8261774256739118,-3585.8223769655774,-7.1308988302963465
2.13708999704941,1.8254236351810578,2.13708999704941,1.8254236351810578,-3585.225281746651,-6.571283042360924
2.1369045877702626,1.8252423471778236,2.1369045877702626,1.8252423471778236,-3585.35299212505,-8.517193191416238
2.1368021671069495,1.8252287586224383,2.1368021671069495,1.8252287586224383,-3585.350513413886,-6.032286541628237
2.1250306227153755,1.823571322314869,2.1250306227153755,1.823571322314869,-3586.30105554918,-7.418580902748128
2.1250486054507327,1.823582698806978,2.1250486054507327,1.823582698806978,-3586.2107548606505,-8.517193191416238
2.125048240254124,1.823580329492365,2.125048240254124,1.823580329492365,-3586.2160268568227,-6.571283042360924
2.123467325443856,1.8220475643743936,2.123467325443856,1.8220475643743936,-3587.3370485419614,-7.418580902748128
2.123599652107647,1.8229079229397707,2.123599652107647,1.8229079229397707,-3585.430706349734,-6.907755278982137
2.1419696772538592,1.825289979234789,2.1419696772538592,1.825289979234789,-3585.106950874504,-8.517193191416238
2.140633873385104,1.825141444495824,2.140633873385104,1.825141444495824,-3584.837478711746,-7.1308988302963465
2.141883427125438,1.826368506148946,2.141883427125438,1.826368506148946,-3583.957427969398,-6.725433722188183
2.1443636795747043,1.8288040619715167,2.1443636795747043,1.8288040619715167,-3582.266560818358,-6.907755278982137
2.1383510426755996,1.8278484041499645,2.1383510426755996,1.8278484041499645,-3581.9479574170086,-6.214608098422191
2.1422287357658014,1.8284676272616025,2.1422287357658014,1.8284676272616025,-3582.0451451843624,-5.744604469176456
2.1421395853317216,1.8283802285980468,2.1421395853317216,1.8283802285980468,-3582.104805169499,-7.1308988302963465
2.137302642871115,1.8276104046080428,2.137302642871115,1.8276104046080428,-3582.031493684994,-6.032286541628237
2.1522324910317043,1.8299206452645336,2.1522324910317043,1.8299206452645336,-3584.8428020932297,-7.824046010856292
2.1548990259185103,1.8303033566301616,2.1548990259185103,1.8303033566301616,-3586.698089603086,-8.517193191416238
2.154148183619907,1.8295595938996971,2.154148183619907,1.8295595938996971,-3587.196439538482,-6.319968614080018
2.12724162288901,1.8255336184071873,2.12724162288901,1.8255336184071873,-3583.4533656177528,-6.725433722188183
2.137657687209664,1.8271844208544252,2.137657687209664,1.8271844208544252,-3582.405818595377,-4.933674252960127
2.139848546035944,1.8275211005534682,2.139848546035944,1.8275211005534682,-3582.426616986494,-5.809142990314028
2.1430023570664143,1.8279976214244846,2.1430023570664143,1.8279976214244846,-3582.6682457582474,-6.214608098422191
2.140462993798194,1.8276147333533668,2.140462993798194,1.8276147333533668,-3582.4525939724363,-7.824046010856292
2.13326100821489,1.8264968715260834,2.13326100821489,1.8264968715260834,-3582.6488712261184,-6.214608098422191
2.1283998366221923,1.8257207475275037,2.1283998366221923,1.8257207475275037,-3583.263352604572,-5.952243833954701
2.132823278080455,1.8264276323157576,2.132823278080455,1.8264276323157576,-3582.6907822687044,-6.437751649736401
2.134118144825885,1.8266320569038064,2.134118144825885,1.8266320569038064,-3582.5753954131424,-6.437751649736401
2.1522813945619976,1.829318179871649,2.1522813945619976,1.829318179871649,-3585.7835363218683,-5.521460917862246
2.151437823295268,1.8292053762027989,2.151437823295268,1.8292053762027989,-3585.2698756798873,-7.824046010856292
2.139163154798048,1.8274162366932085,2.139163154798048,1.8274162366932085,-3582.408458499318,-6.571283042360924
2.1383102332793458,1.8272851451493497,2.1383102332793458,1.8272851451493497,-3582.400920779177,-8.517193191416238
2.142060921685492,1.8278564710607146,2.142060921685492,1.8278564710607146,-3582.5666396505417,-5.952243833954701
2.1300476089398273,1.8259855499647886,2.1300476089398273,1.8259855499647886,-3583.0202556368286,-8.517193191416238
2.1359464399439827,1.8269185971381998,2.1359464399439827,1.8269185971381998,-3582.4592783700905,-6.437751649736401
2.1283745508070018,1.8257166708676578,2.1283745508070018,1.8257166708676578,-3583.2673370788516,-7.824046010856292
2.1197081042745465,1.824297764990329,2.1197081042745465,1.824297764990329,-3585.0165710221813,-6.725433722188183
2.1335988118352085,1.8265502119888137,2.1335988118352085,1.8265502119888137,-3582.6185340851457,-5.083205986931091
2.144968194827076,1.8282889944420646,2.144968194827076,1.8282889944420646,-3582.974847864175,-6.571283042360924
2.1460448339931513,1.829347330425704,2.1460448339931513,1.829347330425704,-3582.2557136997734,-5.259096653394756
2.1408068441179435,1.8285030256469474,2.1408068441179435,1.8285030256469474,-3581.744779219596,-6.907755278982137
2.137664460395663,1.8279892195889809,2.137664460395663,1.8279892195889809,-3581.7686320803355,-8.517193191416238
2.1337067975111412,1.8273352458117869,2.1337067975111412,1.8273352458117869,-3582.0573621885383,-7.1308988302963465
2.1328062954112417,1.8264581418402175,2.1328062954112417,1.8264581418402175,-3582.6686610107863,-8.517193191416238
2.1410698516640014,1.8277435846133554,2.1410698516640014,1.8277435846133554,-3582.454793644298,-8.517193191416238
2.134140816878756,1.826669325929742,2.134140816878756,1.826669325929742,-3582.548695661046,-6.319968614080018
2.1304115605298906,1.8225823856016823,2.1304115605298906,1.8225823856016823,-3586.2595482632028,-6.725433722188183
2.1333198419213697,1.8229203308376718,2.1333198419213697,1.8229203308376718,-3586.20471865232,-6.437751649736401
2.1435597775841315,1.8238966308096545,2.1435597775841315,1.8238966308096545,-3588.0133199813613,-5.521460917862246
2.1450882755734684,1.8254026920198745,2.1450882755734684,1.8254026920198745,-3586.9234432108574,-8.517193191416238
2.129076505111468,1.8234974433344031,2.129076505111468,1.8234974433344031,-3585.53180637121,-5.572754212249797
2.127733326788442,1.8233144487158928,2.127733326788442,1.8233144487158928,-3585.677304385598,-6.437751649736401
2.1398881601191153,1.824857714056139,2.1398881601191153,1.824857714056139,-3585.6045160819654,-5.744604469176456
2.1375542492003694,1.824584829062509,2.1375542492003694,1.824584829062509,-3585.351875326615,-6.032286541628237
2.1428579383663666,1.8251815658442867,2.1428579383663666,1.8251815658442867,-3586.2043319468958,-8.517193191416238
2.129218001565906,1.8235165749871753,2.129218001565906,1.8235165749871753,-3585.5180161097846,-8.517193191416238
2.139176979696082,1.8247760909064072,2.139176979696082,1.8247760909064072,-3585.5095398527756,-6.725433722188183
2.129678621959626,1.82357865656951,2.129678621959626,1.82357865656951,-3585.4752338723642,-5.952243833954701
2.1328183625504415,1.8266351931490465,2.1328183625504415,1.8266351931490465,-3583.3009902716185,-6.319968614080018
2.132826524738645,1.8266431388201267,2.132826524738645,1.8266431388201267,-3583.2954921123987,-7.1308988302963465
2.132358637363934,1.826187661207674,2.132358637363934,1.826187661207674,-3583.611957117402,-6.907755278982137
2.1481670074572614,1.8285521834157776,2.1481670074572614,1.8285521834157776,-3584.6773985466634,-5.051457288616511
2.148824137913018,1.8291995699637078,2.148824137913018,1.8291995699637078,-3584.2431320314117,-7.418580902748128
2.1487963506580767,1.828799334235991,2.1487963506580767,1.828799334235991,-3585.121111780241,-7.418580902748128
2.143195386706588,1.8279828131282572,2.143195386706588,1.8279828131282572,-3583.9270317648493,-8.517193191416238
2.143197082217667,1.828001323640482,2.143197082217667,1.828001323640482,-3583.886233100279,-5.952243833954701
2.142442597154681,1.8278882036401325,2.142442597154681,1.8278882036401325,-3583.8087370594612,-8.517193191416238
2.1471492048053085,1.8285830180059546,2.1471492048053085,1.8285830180059546,-3584.595814594854,-5.952243833954701
2.1481371377438516,1.8287251516345155,2.1481371377438516,1.8287251516345155,-3584.8688260200643,-7.824046010856292
2.128405858531145,1.825695892698571,2.128405858531145,1.825695892698571,-3584.5054879023764,-8.517193191416238
2.121873912889626,1.8246314294494708,2.121873912889626,1.8246314294494708,-3585.7338207426515,-8.517193191416238
2.1437362862157685,1.8280817908150757,2.1437362862157685,1.8280817908150757,-3583.951845397091,-6.214608098422191
2.146213521742861,1.8284470973519271,2.146213521742861,1.8284470973519271,-3584.376080714549,-7.1308988302963465
2.144702454760695,1.8282251528072708,2.144702454760695,1.8282251528072708,-3584.0921991301443,-7.1308988302963465
2.139449260664348,1.827433851839138,2.139449260664348,1.827433851839138,-3583.647737005571,-7.1308988302963465
2.1394232213606457,1.827188809121259,2.1394232213606457,1.827188809121259,-3584.1895382350713,-7.418580902748128
2.1408948484518042,1.8274088862303377,2.1408948484518042,1.8274088862303377,-3584.249919801066,-5.8781358618009785
2.148830790768367,1.8285495405605463,2.148830790768367,1.8285495405605463,-3585.7037538246973,-6.319968614080018
2.1504798043931768,1.8287735943317187,2.1504798043931768,1.8287735943317187,-3586.3463727871767,-6.907755278982137
2.14891778586582,1.8285615003585118,2.14891778586582,1.8285615003585118,-3585.7338337031847,-5.744604469176456
2.148967076523911,1.8292768227505383,2.148967076523911,1.8292768227505383,-3584.1639627188993,-8.517193191416238
2.1487533928942795,1.8292450031799552,2.1487533928942795,1.8292450031799552,-3584.0955860680942,-5.572754212249797
2.1435564578338084,1.8241253173806693,2.1435564578338084,1.8241253173806693,-3587.6743646584882,-7.1308988302963465
2.1426813083230862,1.8232631519441804,2.1426813083230862,1.8232631519441804,-3588.3092742513973,-7.418580902748128
2.1350062464132913,1.8226179223568333,2.1350062464132913,1.8226179223568333,-3586.6362465884076,-5.744604469176456
2.1349822655930923,1.822383193220971,2.1349822655930923,1.822383193220971,-3587.1502347958653,-6.437751649736401
2.124887079014097,1.821262077147707,2.124887079014097,1.821262077147707,-3587.4710362813294,-7.824046010856292
2.1371879814511305,1.8225891911241996,2.1371879814511305,1.8225891911241996,-3587.4020260067323,-8.517193191416238
2.1407778171915197,1.8228788254495831,2.1407778171915197,1.8228788254495831,-3588.20128995119,-5.952243833954701
2.1465009569267286,1.8285076679145118,2.1465009569267286,1.8285076679145118,-3584.2229383673357,-6.119297918617867
2.146570587043053,1.829403622766182,2.146570587043053,1.829403622766182,-3582.2598095328667,-8.517193191416238
2.1456006597475152,1.8292493076518963,2.1456006597475152,1.8292493076518963,-3582.078978866019,-8.517193191416238
2.1448585809945984,1.8291308071858974,2.1448585809945984,1.8291308071858974,-3581.9637382527817,-5.952243833954701
2.1472145185981417,1.8295056985839342,2.1472145185981417,1.8295056985839342,-3582.4003302702336,-6.571283042360924
2.1434602288568545,1.828906536444092,2.1434602288568545,1.828906536444092,-3581.795867682708,-6.571283042360924
2.1440584132033758,1.8290026259800745,2.1440584132033758,1.8290026259800745,-3581.8601700295612,-5.381698975487088
2.144550514430362,1.829485668089262,2.144550514430362,1.829485668089262,-3581.534211961649,-7.824046010856292
2.1441786079003617,1.829423998355651,2.1441786079003617,1.829423998355651,-3581.4944846915623,-7.418580902748128
2.150010826723958,1.830384675029724,2.150010826723958,1.830384675029724,-3582.6964386311993,-6.437751649736401
2.1370550063927265,1.8282328236939496,2.1370550063927265,1.8282328236939496,-3581.397215162969,-6.907755278982137
2.135236923900397,1.8279258870849964,2.135236923900397,1.8279258870849964,-3581.5329135440243,-6.437751649736401
2.1303240444918647,1.826997788660013,2.1303240444918647,1.826997788660013,-3582.2005820979225,-5.744604469176456
2.144435422589532,1.8293573346686003,2.144435422589532,1.8293573346686003,-3581.624745958299,-7.1308988302963465
2.14270956782749,1.8290731055114429,2.14270956782749,1.8290731055114429,-3581.471348644506,-5.472670753692815
2.1515749515418743,1.8305177170298657,2.1515749515418743,1.8305177170298657,-3583.450557695318,-6.571283042360924
2.1231200355659348,1.8257641347150428,2.1231200355659348,1.8257641347150428,-3583.5777324307614,-7.418580902748128
2.1360468357482447,1.8279641308910537,2.1360468357482447,1.8279641308910537,-3581.5383591515088,-6.907755278982137
2.1389622326072475,1.8284515902384104,2.1389622326072475,1.8284515902384104,-3581.39733386845,-7.824046010856292
2.1492793017975518,1.8301475790882153,2.1492793017975518,1.8301475790882153,-3582.6024992079642,-7.418580902748128
2.1429976347491544,1.8291206379718303,2.1429976347491544,1.8291206379718303,-3581.491134994509,-7.418580902748128
