close_hidden,far_hidden,close_visible,far_visible,prob,MCMCprob
2.147002789292827,1.8297776304297473,2.147002789292827,1.8297776304297473,-3582.0279403272407,-6.119297918617867
2.1346630753585343,1.827731606553721,2.1346630753585343,1.827731606553721,-3581.65574124292,-7.824046010856292
2.1347217195319406,1.827788757454362,2.1347217195319406,1.827788757454362,-3581.6164258369768,-7.418580902748128
2.1347078256627157,1.8277752173735728,2.1347078256627157,1.8277752173735728,-3581.6257366382583,-7.824046010856292
2.1510143610693597,1.8304725230167411,2.1510143610693597,1.8304725230167411,-3583.156884723554,-6.725433722188183
2.146371216402754,1.8297162169452843,2.146371216402754,1.8297162169452843,-3581.8644442400764,-6.032286541628237
2.1463123550409766,1.8289817027566366,2.1463123550409766,1.8289817027566366,-3583.47474686502,-8.517193191416238
2.1479314205363114,1.82922896860488,2.1479314205363114,1.82922896860488,-3583.8471951731644,-6.214608098422191
2.1533933321181964,1.8300394356437297,2.1533933321181964,1.8300394356437297,-3586.1231552460845,-6.319968614080018
2.1491118735192964,1.8294074844175827,2.1491118735192964,1.8294074844175827,-3584.1913348559156,-4.990832666800076
2.136388773008182,1.827418847311722,2.136388773008182,1.827418847311722,-3582.9219419970127,-5.683979847360021
2.1477086301146873,1.8291951037815872,2.1477086301146873,1.8291951037815872,-3583.7894536500626,-5.683979847360021
2.147863351507514,1.8292915388453577,2.147863351507514,1.8292915388453577,-3583.011857067388,-6.319968614080018
2.1389607396816377,1.8278954592872374,2.1389607396816377,1.8278954592872374,-3582.1499251496257,-6.725433722188183
2.1337020103028035,1.8270458573502495,2.1337020103028035,1.8270458573502495,-3582.479559749873,-6.725433722188183
2.121368265009824,1.8249971330684573,2.121368265009824,1.8249971330684573,-3584.649394550692,-6.214608098422191
2.1520966188754027,1.8299294822991494,2.1520966188754027,1.8299294822991494,-3584.489462250737,-7.824046010856292
2.1467340117959517,1.8291180248692112,2.1467340117959517,1.8291180248692112,-3582.764201221607,-5.184988681241034
2.130988261575097,1.826601468696755,2.130988261575097,1.826601468696755,-3582.8127144633695,-7.1308988302963465
2.1372912231646928,1.8273711852396828,2.1372912231646928,1.8273711852396828,-3582.7796470218536,-5.952243833954701
2.1460683590853225,1.8287287684192075,2.1460683590853225,1.8287287684192075,-3583.283238418264,-6.319968614080018
2.1240693335381002,1.825227827161363,2.1240693335381002,1.825227827161363,-3584.5519237554513,-6.119297918617867
2.1448440503970945,1.8285434973363313,2.1448440503970945,1.8285434973363313,-3583.0869573446566,-6.725433722188183
2.144815576083697,1.828215118743064,2.144815576083697,1.828215118743064,-3583.81076360355,-4.961845129926823
2.1427090193994895,1.8261468912659233,2.1427090193994895,1.8261468912659233,-3585.2202321339587,-6.725433722188183
2.132994001759445,1.8248555936925013,2.132994001759445,1.8248555936925013,-3584.8596934186,-6.319968614080018
2.1331468335863866,1.8260805121188115,2.1331468335863866,1.8260805121188115,-3582.1548198771693,-6.437751649736401
2.1306636544774062,1.8256968038409245,2.1306636544774062,1.8256968038409245,-3582.42779980336,-6.725433722188183
2.1394200320795336,1.827024703829175,2.1394200320795336,1.827024703829175,-3581.941918109765,-5.339139361068292
2.1401356619258567,1.8277254967862724,2.1401356619258567,1.8277254967862724,-3581.452549255676,-5.952243833954701
2.14221430385029,1.8280445236089877,2.14221430385029,1.8280445236089877,-3581.5650830182117,-6.725433722188183
2.1433616226204575,1.828218816791877,2.1433616226204575,1.828218816791877,-3581.6792243123173,-7.418580902748128
2.143317072302629,1.8282120744504198,2.143317072302629,1.8282120744504198,-3581.6740343481533,-6.032286541628237
2.1330677512589635,1.8266143908329786,2.1330677512589635,1.8266143908329786,-3581.76814855663,-6.032286541628237
2.1439073094503396,1.8283012289084501,2.1439073094503396,1.8283012289084501,-3581.7480307564942,-7.418580902748128
2.139660070829347,1.8276519555440685,2.139660070829347,1.8276519555440685,-3581.442165472447,-5.298317366548036
2.1344941668462662,1.8268415508772067,2.1344941668462662,1.8268415508772067,-3581.632584968758,-7.824046010856292
2.1480693215463362,1.8289178587045907,2.1480693215463362,1.8289178587045907,-3582.648869508022,-8.517193191416238
2.124998014841922,1.825305664205969,2.124998014841922,1.825305664205969,-3583.0383841266703,-7.824046010856292
2.1246116609579384,1.824931364769826,2.1246116609579384,1.824931364769826,-3583.3070115284463,-6.571283042360924
2.1282043586473782,1.8255082281550945,2.1282043586473782,1.8255082281550945,-3582.6519229029936,-6.725433722188183
2.127581156806526,1.824902994379104,2.127581156806526,1.824902994379104,-3583.08698177096,-7.824046010856292
2.1480129085654665,1.827822548447164,2.1480129085654665,1.827822548447164,-3583.9539003659565,-8.517193191416238
2.121622401464798,1.8239684730988146,2.121622401464798,1.8239684730988146,-3584.232558059015,-6.725433722188183
2.1245035495771045,1.8244235791983174,2.1245035495771045,1.8244235791983174,-3583.633443412458,-7.1308988302963465
2.1438485011522417,1.827281243867759,2.1438485011522417,1.827281243867759,-3582.7565942429346,-7.824046010856292
2.1464315693100113,1.8298204312771373,2.1464315693100113,1.8298204312771373,-3581.0138121247674,-7.418580902748128
2.13247760287915,1.8274786592407513,2.13247760287915,1.8274786592407513,-3581.1755272534297,-5.572754212249797
2.147200614951211,1.8299474245613885,2.147200614951211,1.8299474245613885,-3581.1496508415166,-5.626821433520073
2.1322846036445933,1.827445792517063,2.1322846036445933,1.827445792517063,-3581.2019037065024,-5.952243833954701
2.1519486436912953,1.8307260614623937,2.1519486436912953,1.8307260614623937,-3582.579544375354,-6.725433722188183
2.1364515185698085,1.8281525535523413,2.1364515185698085,1.8281525535523413,-3580.7473272381944,-5.952243833954701
2.1471154520187468,1.8299333729675127,2.1471154520187468,1.8299333729675127,-3581.1335151991434,-5.809142990314028
2.1461124508559433,1.828946891273794,2.1461124508559433,1.828946891273794,-3581.7999840738767,-5.221356325411908
2.1437984924706073,1.8266710046729449,2.1437984924706073,1.8266710046729449,-3583.38402884808,-7.1308988302963465
2.130189481015437,1.8248025732893796,2.130189481015437,1.8248025732893796,-3583.0649176079696,-5.744604469176456
2.140115255662635,1.8261965109783949,2.140115255662635,1.8261965109783949,-3582.8165766113425,-5.952243833954701
2.142777333502631,1.8288070406060066,2.142777333502631,1.8288070406060066,-3580.995061292978,-7.824046010856292
2.1459862210744776,1.8293214802998303,2.1459862210744776,1.8293214802998303,-3581.3704554180536,-6.319968614080018
2.1457180071196347,1.8290578091409972,2.1457180071196347,1.8290578091409972,-3581.549329592198,-7.824046010856292
2.1482913369947276,1.829456638403657,2.1482913369947276,1.829456638403657,-3582.129853217857,-5.339139361068292
2.1268355845430986,1.8259939855959377,2.1268355845430986,1.8259939855959377,-3582.442414805746,-5.8781358618009785
2.1341280390222193,1.8272009193371899,2.1341280390222193,1.8272009193371899,-3581.3630959626025,-5.626821433520073
2.1343492230876966,1.8274164766713523,2.1343492230876966,1.8274164766713523,-3581.213220894328,-5.115995809754082
2.1326477427515895,1.827134158913267,2.1326477427515895,1.827134158913267,-3581.40604891703,-6.032286541628237
2.132643545710526,1.8271022988844987,2.132643545710526,1.8271022988844987,-3581.476400431836,-7.418580902748128
2.131130316259224,1.8268505960498849,2.131130316259224,1.8268505960498849,-3581.6800038611013,-5.426150738057921
2.129277364417603,1.8265409794679832,2.129277364417603,1.8265409794679832,-3581.9679737641395,-8.517193191416238
2.1339958777468437,1.8273263427237045,2.1339958777468437,1.8273263427237045,-3581.3206440756035,-7.418580902748128
2.131332263774521,1.8247310835573674,2.131332263774521,1.8247310835573674,-3583.1652085433343,-7.824046010856292
2.129808959736675,1.8245123384182946,2.129808959736675,1.8245123384182946,-3583.324215638584,-6.725433722188183
2.1299213953182203,1.8246217707180439,2.1299213953182203,1.8246217707180439,-3583.2445160855436,-6.571283042360924
2.1315335615111395,1.8261908504374107,2.1315335615111395,1.8261908504374107,-3582.1184076847067,-8.517193191416238
2.1314543980861993,1.8261138037542024,2.1314543980861993,1.8261138037542024,-3582.1729763050803,-5.8781358618009785
2.130828019757433,1.825504170319282,2.130828019757433,1.825504170319282,-3582.6073982182215,-6.571283042360924
2.1344471098579723,1.8260519410643976,2.1344471098579723,1.8260519410643976,-3582.2701882137962,-7.1308988302963465
2.12589558460495,1.8247396193850534,2.12589558460495,1.8247396193850534,-3583.3576961429285,-5.952243833954701
2.1279374089070475,1.826720038869854,2.1279374089070475,1.826720038869854,-3581.9505054846936,-6.214608098422191
2.1484062164437105,1.8301687505678028,2.1484062164437105,1.8301687505678028,-3581.427331709342,-7.824046010856292
2.148402883417499,1.830122974267844,2.148402883417499,1.830122974267844,-3581.5273652106825,-6.907755278982137
2.1483415673071344,1.8300847235636428,2.1483415673071344,1.8300847235636428,-3581.8355359453153,-7.418580902748128
2.136540834377951,1.8281239064514947,2.136540834377951,1.8281239064514947,-3581.12412345268,-7.1308988302963465
2.1355415761138428,1.8271488886916287,2.1355415761138428,1.8271488886916287,-3581.7974764914898,-8.517193191416238
2.1314964823969036,1.8264976827183186,2.1314964823969036,1.8264976827183186,-3582.1983900516493,-6.725433722188183
2.1385136129907982,1.827620594386858,2.1385136129907982,1.827620594386858,-3581.677643996147,-6.571283042360924
2.137327859630749,1.8274331315479337,2.137327859630749,1.8274331315479337,-3581.705348876623,-5.339139361068292
2.131727358587094,1.8265351159014132,2.131727358587094,1.8265351159014132,-3582.1691206865466,-7.1308988302963465
2.1452938374869395,1.8286707218441018,2.1452938374869395,1.8286707218441018,-3582.1821950352573,-5.8781358618009785
2.14442169517828,1.8278134191885775,2.14442169517828,1.8278134191885775,-3582.7724032497404,-7.1308988302963465
2.140727099349662,1.8272810392161163,2.140727099349662,1.8272810392161163,-3582.3143093964923,-6.437751649736401
2.1425834300370266,1.827550940605803,2.1425834300370266,1.827550940605803,-3582.488903671407,-5.952243833954701
2.115093462872182,1.8232414875426382,2.115093462872182,1.8232414875426382,-3585.9731531567445,-6.725433722188183
2.1504175375195906,1.8286248004843753,2.1504175375195906,1.8286248004843753,-3584.7955030227185,-8.517193191416238
2.1399410830167094,1.827165440670615,2.1399410830167094,1.827165440670615,-3582.2698312164102,-6.032286541628237
2.149358018745168,1.8284877145299707,2.149358018745168,1.8284877145299707,-3584.278030931309,-7.824046010856292
2.1425586331857795,1.827547365830747,2.1425586331857795,1.827547365830747,-3582.485875398531,-7.824046010856292
2.1377697461725074,1.82684243473875,2.1377697461725074,1.82684243473875,-3582.2264609358167,-5.683979847360021
2.132994428092217,1.8261155611823117,2.132994428092217,1.8261155611823117,-3582.4700851194634,-6.437751649736401
2.133942855709226,1.8270398093769855,2.133942855709226,1.8270398093769855,-3581.820408471676,-6.907755278982137
2.133948570495471,1.827085330219627,2.133948570495471,1.827085330219627,-3581.720027731917,-6.032286541628237
2.1462134052566877,1.8290344670462086,2.1462134052566877,1.8290344670462086,-3582.0644203055544,-8.517193191416238
2.139223068827662,1.8279361829357437,2.139223068827662,1.8279361829357437,-3581.439996174958,-6.907755278982137
2.1397111009390843,1.8284136012477843,2.1397111009390843,1.8284136012477843,-3581.112208718943,-6.437751649736401
2.127662146465859,1.8264015692166167,2.127662146465859,1.8264015692166167,-3582.381318138656,-7.1308988302963465
2.137933797091443,1.828120814897709,2.137933797091443,1.828120814897709,-3581.154525875942,-7.418580902748128
2.137809667373991,1.8270152781707079,2.137809667373991,1.8270152781707079,-3583.594303172298,-7.418580902748128
2.135039085935531,1.826589259038083,2.135039085935531,1.826589259038083,-3583.709267411146,-6.119297918617867
2.14625493172224,1.8282672834907516,2.14625493172224,1.8282672834907516,-3584.3271463767273,-8.517193191416238
2.123345249965645,1.824730329040877,2.123345249965645,1.824730329040877,-3585.3774361534142,-6.214608098422191
2.1442576176889814,1.8279786878414344,2.1442576176889814,1.8279786878414344,-3583.967658353552,-7.418580902748128
2.144340713384229,1.828931023273872,2.144340713384229,1.828931023273872,-3581.8742232264854,-7.1308988302963465
2.1363592169531733,1.827644701574021,2.1363592169531733,1.827644701574021,-3581.724395487494,-5.744604469176456
2.141110219014622,1.828414996255333,2.141110219014622,1.828414996255333,-3581.635448018121,-5.809142990314028
2.144235608243246,1.828914343897254,2.144235608243246,1.828914343897254,-3581.861776578266,-7.824046010856292
2.146683655537867,1.82930072151886,2.146683655537867,1.82930072151886,-3582.2482049385612,-7.824046010856292
2.145829901357742,1.8284610617776083,2.145829901357742,1.8284610617776083,-3582.817306381555,-5.8781358618009785
2.1443180055344713,1.82697410719034,2.1443180055344713,1.82697410719034,-3583.8467755554925,-5.259096653394756
2.1310497134416533,1.825122247226087,2.1310497134416533,1.825122247226087,-3583.418596015039,-6.214608098422191
2.144186582189405,1.8269572674586072,2.144186582189405,1.8269572674586072,-3583.81702427697,-7.418580902748128
2.143817834678328,1.8265946382294147,2.143817834678328,1.8265946382294147,-3584.0723352213818,-7.418580902748128
2.1346890059684274,1.825379043656989,2.1346890059684274,1.825379043656989,-3583.359346418117,-7.1308988302963465
2.136622869491993,1.8272673327163231,2.136622869491993,1.8272673327163231,-3582.028098692539,-5.683979847360021
2.1365529275639377,1.8272233610752946,2.1365529275639377,1.8272233610752946,-3582.3793960566313,-5.809142990314028
2.1355890058549636,1.8270706438848348,2.1355890058549636,1.8270706438848348,-3582.4298538520943,-6.214608098422191
2.1303550740534036,1.821963550366418,2.1303550740534036,1.821963550366418,-3586.14107758749,-7.824046010856292
2.1469357968505864,1.8270366138066159,2.1469357968505864,1.8270366138066159,-3585.3291499767706,-8.517193191416238
2.146950268608087,1.8272571301544085,2.146950268608087,1.8272571301544085,-3584.849511465093,-6.437751649736401
2.1412312705075722,1.8265310662471856,2.1412312705075722,1.8265310662471856,-3583.461714684384,-8.517193191416238
2.1469641386543876,1.827258778887952,2.1469641386543876,1.827258778887952,-3584.8548972092412,-7.1308988302963465
2.128883595658977,1.8247688499656505,2.128883595658977,1.8247688499656505,-3583.7334407234166,-6.907755278982137
2.1452749375847717,1.8270533942035962,2.1452749375847717,1.8270533942035962,-3584.2827791247323,-7.824046010856292
2.139676823318702,1.826321178298895,2.139676823318702,1.826321178298895,-3583.3037587986796,-5.572754212249797
2.141809646069398,1.8266080008677912,2.141809646069398,1.8266080008677912,-3583.5402500651294,-5.744604469176456
2.1437702842422572,1.828532869953983,2.1437702842422572,1.828532869953983,-3582.201329649384,-5.149897361429764
2.1430782421064802,1.8278534581363943,2.1430782421064802,1.8278534581363943,-3582.668617260076,-6.725433722188183
2.148975995319619,1.828693572234453,2.148975995319619,1.828693572234453,-3584.1712697655025,-6.214608098422191
2.1381309613879775,1.8271124522761495,2.1381309613879775,1.8271124522761495,-3582.361342008283,-7.418580902748128
2.1497117287374494,1.8287937690770735,2.1497117287374494,1.8287937690770735,-3584.4888312784087,-5.8781358618009785
2.122698302037646,1.8246694937169863,2.122698302037646,1.8246694937169863,-3584.2575950797477,-7.1308988302963465
2.1317402560514402,1.8261213699615046,2.1317402560514402,1.8261213699615046,-3582.7448552456312,-7.1308988302963465
2.12458798654099,1.82497711679747,2.12458798654099,1.82497711679747,-3583.8688033218796,-7.1308988302963465
2.147131678470251,1.8284372804724176,2.147131678470251,1.8284372804724176,-3583.5229681694204,-6.119297918617867
2.1466831836536917,1.8279955349155101,2.1466831836536917,1.8279955349155101,-3583.8276112779645,-6.907755278982137
2.146587888520782,1.8279016736082538,2.146587888520782,1.8279016736082538,-3583.892655504238,-6.907755278982137
2.134039775157025,1.8260979355563247,2.134039775157025,1.8260979355563247,-3582.814477480668,-5.472670753692815
2.1383875726255344,1.8267464509960847,2.1383875726255344,1.8267464509960847,-3582.7036597451383,-6.032286541628237
2.140045397650181,1.8283687604543017,2.140045397650181,1.8283687604543017,-3581.578676166255,-7.418580902748128
2.137290635901239,1.8279178952650588,2.137290635901239,1.8279178952650588,-3581.6319979690725,-6.214608098422191
2.1440464846390057,1.8290163165728668,2.1440464846390057,1.8290163165728668,-3581.813717995063,-5.683979847360021
2.1440044512162917,1.8289750589540108,2.1440044512162917,1.8289750589540108,-3581.8416733808476,-7.1308988302963465
2.1353434866694267,1.8275659447659236,2.1353434866694267,1.8275659447659236,-3581.77773758096,-6.032286541628237
2.12874244857984,1.8244697338895168,2.12874244857984,1.8244697338895168,-3583.9462018740755,-8.517193191416238
2.1491411171865784,1.8271256941037293,2.1491411171865784,1.8271256941037293,-3586.4209404080525,-7.1308988302963465
2.1477880598913903,1.8269849894189285,2.1477880598913903,1.8269849894189285,-3585.6882615022805,-7.824046010856292
2.132828541917816,1.8250610285915334,2.132828541917816,1.8250610285915334,-3583.549837475106,-7.1308988302963465
2.1351974925811237,1.8253944218746854,2.1351974925811237,1.8253944218746854,-3583.4499262841655,-7.824046010856292
2.1333348396934757,1.825132909124022,2.1333348396934757,1.825132909124022,-3583.5196417437833,-6.119297918617867
2.128335821213218,1.820255257743879,2.128335821213218,1.820255257743879,-3587.1900882481273,-8.517193191416238
2.1377862342601723,1.8209464824809143,2.1377862342601723,1.8209464824809143,-3588.3035034992986,-8.517193191416238
2.141639267146749,1.8247355318825644,2.141639267146749,1.8247355318825644,-3585.4393497142014,-6.907755278982137
2.1213218032657517,1.822185915004813,2.1213218032657517,1.822185915004813,-3585.9585759539395,-6.907755278982137
2.1170327368638886,1.8180318665789483,2.1170327368638886,1.8180318665789483,-3589.1956258399377,-6.319968614080018
2.137457281159996,1.819532049269271,2.137457281159996,1.819532049269271,-3589.854318117397,-6.725433722188183
2.1405331187084427,1.822560002301806,2.1405331187084427,1.822560002301806,-3587.495555413347,-8.517193191416238
2.1405105868951697,1.8222530030056188,2.1405105868951697,1.8222530030056188,-3588.1605845766003,-6.032286541628237
2.1347059453665556,1.8218294223877756,2.1347059453665556,1.8218294223877756,-3586.893318704117,-6.725433722188183
2.1347072574846737,1.8218427543673892,2.1347072574846737,1.8218427543673892,-3586.8642567729594,-7.824046010856292
2.1342491391775265,1.8218021144669727,2.1342491391775265,1.8218021144669727,-3586.820384057868,-8.517193191416238
2.1410337600290723,1.828445475984439,2.1410337600290723,1.828445475984439,-3582.0348782499395,-5.626821433520073
2.1399658159060855,1.8282727869725353,2.1399658159060855,1.8282727869725353,-3582.013302032152,-5.184988681241034
2.1411135044313743,1.8284583444828328,2.1411135044313743,1.8284583444828328,-3582.0375446550097,-7.418580902748128
2.155996385232882,1.8307715330139944,2.155996385232882,1.8307715330139944,-3587.116896279042,-6.319968614080018
2.154000126430055,1.830475643154469,2.154000126430055,1.830475643154469,-3585.568486000442,-6.907755278982137
2.1473879798552127,1.8294580929846451,2.1473879798552127,1.8294580929846451,-3582.816189507024,-6.319968614080018
2.147408263269768,1.829726898290287,2.147408263269768,1.829726898290287,-3582.2280774554342,-5.521460917862246
2.147348295316537,1.8296894689387881,2.147348295316537,1.8296894689387881,-3582.529591852541,-7.824046010856292
2.143981207143328,1.8291449350184346,2.143981207143328,1.8291449350184346,-3581.9706863774873,-6.907755278982137
2.1542170943509555,1.8307762797190725,2.1542170943509555,1.8307762797190725,-3585.4321709677633,-8.517193191416238
2.154318179656669,1.8308763026380253,2.154318179656669,1.8308763026380253,-3585.366263047068,-7.418580902748128
2.1350839701371243,1.8277421971330283,2.1350839701371243,1.8277421971330283,-3581.9054934445553,-5.8781358618009785
2.135060428523469,1.8277192475268482,2.135060428523469,1.8277192475268482,-3581.921272885297,-7.1308988302963465
2.1339551811849513,1.826641784231032,2.1339551811849513,1.826641784231032,-3582.66958834134,-6.571283042360924
2.1343408187210926,1.827017729700108,2.1343408187210926,1.827017729700108,-3582.406823266641,-6.437751649736401
2.145901580327009,1.8288343336338038,2.145901580327009,1.8288343336338038,-3582.8837252821163,-6.725433722188183
2.13177098045139,1.8266014637545713,2.13177098045139,1.8266014637545713,-3582.6675616706375,-6.032286541628237
2.147260857711079,1.8290401809798313,2.147260857711079,1.8290401809798313,-3583.207476865279,-5.952243833954701
2.147505640661865,1.82928116568111,2.147505640661865,1.82928116568111,-3583.0444035578935,-7.824046010856292
2.145328619581518,1.8289441827338386,2.145328619581518,1.8289441827338386,-3582.5680853652325,-6.571283042360924
2.1385183979528932,1.827865528496624,2.1385183979528932,1.827865528496624,-3582.0700916064557,-6.437751649736401
2.1385279693998376,1.827954085506363,2.1385279693998376,1.827954085506363,-3581.875432670656,-7.824046010856292
2.1473745155613,1.8293591047579891,2.1473745155613,1.8293591047579891,-3582.791467258263,-5.339139361068292
2.1360970803918793,1.8275592128485059,2.1360970803918793,1.8275592128485059,-3581.9656898967405,-6.119297918617867
2.1374770779469663,1.8277837857570596,2.1374770779469663,1.8277837857570596,-3581.9007086039364,-6.907755278982137
2.137801542435495,1.8281007633457975,2.137801542435495,1.8281007633457975,-3581.682648903985,-6.214608098422191
2.1377802619359767,1.8280799739328246,2.1377802619359767,1.8280799739328246,-3581.6969118612324,-5.8781358618009785
2.137666581640604,1.8270686672909617,2.137666581640604,1.8270686672909617,-3583.9280205209016,-6.119297918617867
2.138080360800324,1.8274728774608395,2.138080360800324,1.8274728774608395,-3583.6528715034333,-7.824046010856292
2.138120846921719,1.8274983033643954,2.138120846921719,1.8274983033643954,-3583.4496358272977,-7.1308988302963465
2.1438921983093824,1.8283946704012926,2.1438921983093824,1.8283946704012926,-3583.718062555158,-7.824046010856292
2.1450633408295667,1.8285730473358988,2.1450633408295667,1.8285730473358988,-3583.880901036047,-6.907755278982137
2.1463337759695547,1.8287649815031857,2.1463337759695547,1.8287649815031857,-3584.1093873340624,-6.571283042360924
2.1429184269928854,1.8282453733820172,2.1429184269928854,1.8282453733820172,-3583.6141798536623,-6.437751649736401
2.1266120789417164,1.8256435677524852,2.1266120789417164,1.8256435677524852,-3584.6734710557,-6.725433722188183
2.1500192203413135,1.8293110473680814,2.1500192203413135,1.8293110473680814,-3585.1471086847237,-6.571283042360924
2.1488013651765128,1.829132546091529,2.1488013651765128,1.829132546091529,-3584.73408545505,-8.517193191416238
2.1357677203721432,1.8271256878178053,2.1357677203721432,1.8271256878178053,-3583.541851419509,-6.119297918617867
2.1432224299222056,1.8282920748912679,2.1432224299222056,1.8282920748912679,-3583.643699256463,-5.381698975487088
2.14320397408633,1.828093542056167,2.14320397408633,1.828093542056167,-3584.0818259255457,-7.418580902748128
2.1430158219696507,1.82806512549885,2.1430158219696507,1.82806512549885,-3584.062295441322,-6.907755278982137
2.1446509426077527,1.8283108583878953,2.1446509426077527,1.8283108583878953,-3584.2669794758485,-5.8781358618009785
2.144033756711487,1.8277049877572953,2.144033756711487,1.8277049877572953,-3584.67357852563,-7.824046010856292
2.1407540910260305,1.827230117300714,2.1407540910260305,1.827230117300714,-3584.324178820722,-6.032286541628237
2.14077866076434,1.8272541764072026,2.14077866076434,1.8272541764072026,-3584.3078265152512,-6.319968614080018
2.1289881014283907,1.8254545921770688,2.1289881014283907,1.8254545921770688,-3584.9258917800903,-8.517193191416238
2.129177748908058,1.8256387385186867,2.129177748908058,1.8256387385186867,-3584.797666683367,-5.339139361068292
